sample_id,system,label,raw_logit,C,T,cal_logit
fake__en__Kitten-TTS-Nano-0.2__hunters_space_08_f000029,Kitten-TTS-Nano-0.2,1,6.120389461517334,13.911931991577148,2.643385182956877,1.903026677984427
fake__en__Kitten-TTS-Nano-0.2__hunters_space_11_f000081,Kitten-TTS-Nano-0.2,1,4.30146074295044,12.8128662109375,2.167695469046697,1.7988086432032726
fake__en__Kitten-TTS-Nano-0.2__hunters_space_17_f000032,Kitten-TTS-Nano-0.2,1,4.695254802703857,13.719354629516602,2.685828361965495,1.176868766561032
fake__en__Kitten-TTS-Nano-0.2__piratesofersatz_05_leinster_64kb_f000230,Kitten-TTS-Nano-0.2,1,6.990135669708252,14.37619686126709,2.736309732682458,2.207507828408476
fake__en__Kitten-TTS-Nano-0.2__piratesofersatz_07_leinster_64kb_f000092,Kitten-TTS-Nano-0.2,1,4.274097442626953,14.338241577148438,2.655678699949761,1.2479654425605706
fake__en__Kitten-TTS-Nano-0.2__piratesofersatz_07_leinster_64kb_f000202,Kitten-TTS-Nano-0.2,1,6.796533107757568,13.705662727355955,2.511159926236319,2.387042447918028
fake__en__Kitten-TTS-Nano-0.2__silent_bullet_02_f000208,Kitten-TTS-Nano-0.2,1,8.25572681427002,14.530546188354492,2.6784396405779485,2.8883626247512093
fake__en__Kitten-TTS-Nano-0.2__silent_bullet_06_f000178,Kitten-TTS-Nano-0.2,1,7.508092403411865,14.093547821044922,2.6105424794882888,2.591171294930166
fake__en__Kitten-TTS-Nano-0.2__silent_bullet_08_f000257,Kitten-TTS-Nano-0.2,1,2.4231486320495605,13.612825393676758,2.684449326762527,0.21819340310791807
fake__en__Kitten-TTS-Nano-0.2__silent_bullet_09_f000158,Kitten-TTS-Nano-0.2,1,6.80931282043457,13.2439546585083,2.469429359800216,2.3408011759695277
fake__en__Kitten-TTS-Nano-0.2__silent_bullet_13_f000036,Kitten-TTS-Nano-0.2,1,10.205565452575684,14.661834716796877,2.547290774202531,3.9910540772572825
fake__en__Kyutai-TTS__dorothy_and_wizard_oz_05_f000007,Kyutai-TTS,1,8.906743049621582,14.646527290344238,2.7179306075585097,3.095639372650959
fake__en__Kyutai-TTS__dorothy_and_wizard_oz_13_f000068,Kyutai-TTS,1,4.272218227386475,13.812286376953123,2.645265928606602,1.1045184445640501
fake__en__Kyutai-TTS__dorothy_and_wizard_oz_15_f000020,Kyutai-TTS,1,7.773932933807373,13.26091194152832,2.608383733580048,2.4460239271655064
fake__en__Kyutai-TTS__hunters_space_07_f000074,Kyutai-TTS,1,3.7330050468444815,13.67808723449707,2.572812950522298,0.9924745746977015
fake__en__Kyutai-TTS__hunters_space_11_f000109,Kyutai-TTS,1,3.1628124713897705,12.422009468078612,2.572120649457341,0.388778818371304
fake__en__Kyutai-TTS__piratesofersatz_03_leinster_64kb_f000032,Kyutai-TTS,1,5.811835289001465,14.020647048950195,2.802696662296833,1.4735388528042757
fake__en__Kyutai-TTS__piratesofersatz_03_leinster_64kb_f000260,Kyutai-TTS,1,2.682950973510742,13.112357139587402,2.5377498094164834,0.4676426226953434
fake__en__Kyutai-TTS__piratesofersatz_04_leinster_64kb_f000272,Kyutai-TTS,1,4.429618835449219,12.725098609924316,2.404256935612449,1.338441650635626
fake__en__Kyutai-TTS__piratesofersatz_08_leinster_64kb_f000058,Kyutai-TTS,1,3.673814058303833,13.988332748413086,2.6490529671804124,0.9046578144338288
fake__en__Kyutai-TTS__piratesofersatz_10_leinster_64kb_f000015,Kyutai-TTS,1,5.1398749351501465,13.690070152282717,2.6647688841517665,1.382727434245419
fake__en__Kyutai-TTS__piratesofersatz_10_leinster_64kb_f000023,Kyutai-TTS,1,3.771397590637207,13.155367851257324,2.675649207165148,0.643315069618609
fake__en__Kyutai-TTS__silent_bullet_02_f000125,Kyutai-TTS,1,8.303576469421387,14.284360885620115,2.7785635388691112,2.6182768870917195
fake__en__Kyutai-TTS__silent_bullet_04_f000018,Kyutai-TTS,1,2.7440364360809326,14.740400314331056,2.8398623690535016,0.35852048132507974
fake__en__Kyutai-TTS__silent_bullet_06_f000168,Kyutai-TTS,1,2.5860753059387207,14.253686904907228,2.7795339261440204,0.2728963354476081
fake__en__Kyutai-TTS__silent_bullet_08_f000288,Kyutai-TTS,1,7.952080726623535,13.562589645385742,2.5692064804034933,2.688140454299002
fake__en__Kyutai-TTS__silent_bullet_08_f000294,Kyutai-TTS,1,3.409688711166382,12.228120803833008,2.39383245250397,0.795998406093706
fake__en__Kyutai-TTS__silent_bullet_09_f000078,Kyutai-TTS,1,3.3092358112335205,14.178693771362305,2.6356212057968063,0.8396498713746194
fake__en__Kyutai-TTS__silent_bullet_10_f000284,Kyutai-TTS,1,6.827187061309815,13.302623748779297,2.60429130782229,2.0802087519723114
fake__en__Kyutai-TTS__silent_bullet_13_f000264,Kyutai-TTS,1,5.865203380584717,14.712024688720703,2.717946509407151,1.873239006629528
fake__en__Llasa-1B-Multilingual__dorothy_and_wizard_oz_06_f000062,Llasa-1B-Multilingual,1,5.364666938781738,9.93022918701172,1.4096340025275838,2.8994970131614495
fake__en__Llasa-1B-Multilingual__dorothy_and_wizard_oz_12_f000068,Llasa-1B-Multilingual,1,1.7949461936950684,13.908843040466309,2.75178797228914,-0.0908368006155995
fake__en__Llasa-1B-Multilingual__hunters_space_03_f000076,Llasa-1B-Multilingual,1,2.567918539047241,14.69224452972412,2.721582087407069,0.5124123001427364
fake__en__Llasa-1B-Multilingual__hunters_space_05_f000127,Llasa-1B-Multilingual,1,4.717115879058838,13.097862243652344,2.3971772478753497,1.578891137991959
fake__en__Llasa-1B-Multilingual__hunters_space_11_f000102,Llasa-1B-Multilingual,1,2.6913836002349854,12.830596923828123,2.153778154159009,1.1581649320029432
fake__en__Llasa-1B-Multilingual__hunters_space_12_f000065,Llasa-1B-Multilingual,1,3.681001663208008,13.20030689239502,2.549251489949097,0.8807574902565002
fake__en__Llasa-1B-Multilingual__piratesofersatz_02_leinster_64kb_f000206,Llasa-1B-Multilingual,1,7.040745735168457,13.724722862243652,2.537697454784175,2.4309102912221414
fake__en__Llasa-1B-Multilingual__piratesofersatz_05_leinster_64kb_f000065,Llasa-1B-Multilingual,1,3.839804172515869,14.28189468383789,2.694406175919521,0.968724761052824
fake__en__Llasa-1B-Multilingual__piratesofersatz_05_leinster_64kb_f000112,Llasa-1B-Multilingual,1,3.693990468978882,13.71886157989502,2.5869882674892573,0.960671100688387
fake__en__Llasa-1B-Multilingual__piratesofersatz_06_leinster_64kb_f000131,Llasa-1B-Multilingual,1,3.4636526107788086,13.372004508972168,2.637184367658344,0.6658853848804412
fake__en__Llasa-1B-Multilingual__piratesofersatz_10_leinster_64kb_f000040,Llasa-1B-Multilingual,1,5.08732271194458,12.891241073608398,2.403417276534189,1.6582571276398061
fake__en__Llasa-1B-Multilingual__piratesofersatz_11_leinster_64kb_f000098,Llasa-1B-Multilingual,1,7.526021957397461,13.9998140335083,2.6186851664367388,2.547448019576901
fake__en__Llasa-1B-Multilingual__piratesofersatz_11_leinster_64kb_f000105,Llasa-1B-Multilingual,1,6.634257316589356,14.38406753540039,2.758620305183352,2.014120279838672
fake__en__Llasa-1B-Multilingual__silent_bullet_06_f000045,Llasa-1B-Multilingual,1,3.588524580001831,13.519198417663574,2.664330696440866,0.705375143044893
fake__en__Llasa-1B-Multilingual__silent_bullet_07_f000213,Llasa-1B-Multilingual,1,4.846973896026611,14.893446922302246,2.7116970395813924,1.523354596533241
fake__en__Llasa-1B-Multilingual__silent_bullet_10_f000110,Llasa-1B-Multilingual,1,6.385287284851074,15.307601928710938,2.699158370343431,2.297906468503089
fake__en__Llasa-8B__dorothy_and_wizard_oz_05_f000103,Llasa-8B,1,7.277541637420654,13.667659759521484,2.547931401279555,2.49535469190246
fake__en__Llasa-8B__dorothy_and_wizard_oz_16_f000050,Llasa-8B,1,2.0673396587371826,13.05770492553711,2.6017156753860475,0.06635221007356046
fake__en__Llasa-8B__dorothy_and_wizard_oz_19_f000066,Llasa-8B,1,-2.211448431015014,13.149107933044434,2.4330445071648934,-1.346862702838921
fake__en__Llasa-8B__hunters_space_08_f000069,Llasa-8B,1,2.3749794960021973,7.222526550292969,0.942083867133218,1.7073673602002928
fake__en__Llasa-8B__hunters_space_11_f000109,Llasa-8B,1,-1.7561300992965698,12.420673370361328,2.3261395215275105,-1.1633987118130102
fake__en__Llasa-8B__hunters_space_13_f000035,Llasa-8B,1,6.381779193878174,13.205246925354004,2.6192594197107506,1.8547277733933691
fake__en__Llasa-8B__piratesofersatz_03_leinster_64kb_f000078,Llasa-8B,1,1.1423016786575315,12.981697082519531,2.6044042633682865,-0.3423439298577213
fake__en__Llasa-8B__piratesofersatz_05_leinster_64kb_f000128,Llasa-8B,1,2.288168668746948,13.561515808105469,2.6161713857205697,0.2751389740717155
fake__en__Llasa-8B__piratesofersatz_05_leinster_64kb_f000217,Llasa-8B,1,-0.3949747383594513,11.906517028808594,2.1675791587858813,-0.444784661396259
fake__en__Llasa-8B__piratesofersatz_10_leinster_64kb_f000029,Llasa-8B,1,3.7490384578704834,12.91643238067627,2.6156605948585696,0.6922906525219972
fake__en__Llasa-8B__silent_bullet_05_f000188,Llasa-8B,1,7.263684272766113,14.76805591583252,2.7960093548338616,2.3292400879216104
fake__en__Llasa-8B__silent_bullet_05_f000253,Llasa-8B,1,4.588945388793945,14.614681243896484,2.7280828011411145,1.3126557119133069
fake__en__Llasa-8B__silent_bullet_06_f000275,Llasa-8B,1,3.4862077236175537,13.739127159118652,2.733816719956295,0.5937631845047576
fake__en__Llasa-8B__silent_bullet_09_f000012,Llasa-8B,1,6.974345207214356,13.37900447845459,2.595966381156479,2.1942649757646295
fake__en__Llasa-8B__silent_bullet_11_f000034,Llasa-8B,1,4.988404750823975,13.109877586364746,2.458245588745119,1.5629231804878292
fake__en__Llasa-8B__silent_bullet_11_f000237,Llasa-8B,1,2.486357450485229,14.57265281677246,2.6119628183478643,0.6571685749672284
fake__en__Llasa-8B__silent_bullet_12_f000090,Llasa-8B,1,5.052170276641846,14.081734657287598,2.7562026332189733,1.2955045927858482
fake__en__Llasa-8B__silent_bullet_12_f000340,Llasa-8B,1,1.7450830936431885,12.76536464691162,2.3623478789580785,0.3105223157755102
fake__en__Mars5__dorothy_and_wizard_oz_06_f000014,Mars5,1,0.6516852974891663,13.194253921508787,2.5271804976019,-0.3378170653148334
fake__en__Mars5__dorothy_and_wizard_oz_18_f000077,Mars5,1,0.3789072036743164,13.830573081970217,2.7117175924593315,-0.6333998105212969
fake__en__Mars5__hunters_space_03_f000065,Mars5,1,-1.3315110206604004,11.691295623779297,2.164101365205397,-0.8921538720379626
fake__en__Mars5__hunters_space_16_f000003,Mars5,1,-1.2008434534072876,10.16286563873291,2.632236884813092,-2.3527827994593253
fake__en__Mars5__piratesofersatz_01_leinster_64kb_f000004,Mars5,1,1.5890960693359375,11.518985748291016,2.179964322586487,0.23503260624763872
fake__en__Mars5__piratesofersatz_01_leinster_64kb_f000217,Mars5,1,1.330190896987915,11.671574592590332,2.506433977034868,-0.5209576045063431
fake__en__Mars5__piratesofersatz_04_leinster_64kb_f000272,Mars5,1,0.1450510174036026,12.886964797973633,2.371200203503121,-0.3183187349846072
fake__en__Mars5__piratesofersatz_05_leinster_64kb_f000149,Mars5,1,2.469416379928589,13.333383560180664,2.6741630408333044,0.1527506630441008
fake__en__Mars5__piratesofersatz_08_leinster_64kb_f000086,Mars5,1,1.7353519201278689,10.644085884094238,2.6828607136553275,-1.0743155588391886
fake__en__Mars5__piratesofersatz_12_leinster_64kb_f000093,Mars5,1,3.1604628562927246,12.490001678466797,2.741988458122451,0.013028904530025767
fake__en__Mars5__silent_bullet_03_f000116,Mars5,1,-0.9531293511390686,11.828533172607422,2.1325086852355843,-0.6205439455799886
fake__en__Mars5__silent_bullet_10_f000144,Mars5,1,0.2265807539224624,12.548829078674316,2.3528297744057665,-0.35837265846629557
fake__en__Mars5__silent_bullet_13_f000064,Mars5,1,-1.2689664363861084,13.049046516418455,2.6400628026986404,-1.4298639769592423
fake__en__Mars5__silent_bullet_13_f000238,Mars5,1,3.047792673110962,14.419527053833008,2.7481080491938035,0.6001190932445579
fake__en__Mars5__silent_bullet_13_f000280,Mars5,1,0.7773053646087646,13.463257789611816,2.5443732949827824,-0.231973461019217
fake__en__Mars5__silent_bullet_13_f000358,Mars5,1,3.842053651809693,14.640361785888672,2.7771459903924964,0.9435057751644851
fake__en__Marvis-TTS__hunters_space_05_f000072,Marvis-TTS,1,7.397270679473877,14.8401517868042,2.835665789569324,2.326355217333803
fake__en__Marvis-TTS__piratesofersatz_02_leinster_64kb_f000108,Marvis-TTS,1,6.75917911529541,14.249897003173828,2.7646306023378666,2.0336576249612532
fake__en__Marvis-TTS__piratesofersatz_11_leinster_64kb_f000060,Marvis-TTS,1,5.420789241790772,14.82139015197754,2.8577565757377696,1.4602490928106473
fake__en__Marvis-TTS__piratesofersatz_11_leinster_64kb_f000113,Marvis-TTS,1,1.4901658296585083,13.382823944091797,2.7288528316648337,-0.32392867550733234
fake__en__Marvis-TTS__silent_bullet_12_f000188,Marvis-TTS,1,4.131122589111328,14.78989028930664,2.7282962048012847,1.1875440859330226
fake__en__MatchaTTS__dorothy_and_wizard_oz_01_f000031,MatchaTTS,1,7.774169921875,13.004524230957031,2.4933597625021817,2.6253104654756485
fake__en__MatchaTTS__dorothy_and_wizard_oz_03_f000016,MatchaTTS,1,4.794967174530029,13.02680778503418,2.756215454615329,0.8679148245466428
fake__en__MatchaTTS__dorothy_and_wizard_oz_19_f000068,MatchaTTS,1,5.853607177734375,14.273462295532228,2.759799549700189,1.6694633269440247
fake__en__MatchaTTS__hunters_space_12_f000038,MatchaTTS,1,4.210940837860107,14.78917407989502,2.8541920561598624,0.9556451185307793
fake__en__MatchaTTS__piratesofersatz_01_leinster_64kb_f000137,MatchaTTS,1,4.885856628417969,14.906262397766112,2.7247141011879603,1.5343657348892936
fake__en__MatchaTTS__piratesofersatz_12_leinster_64kb_f000215,MatchaTTS,1,1.0466504096984863,10.92410373687744,2.2520127429758228,-0.2645580277591428
fake__en__MatchaTTS__silent_bullet_01_f000025,MatchaTTS,1,6.601517200469971,14.35257053375244,2.857792019986006,1.7985852303181669
fake__en__MatchaTTS__silent_bullet_05_f000207,MatchaTTS,1,5.501928806304932,13.35187530517578,2.5451706230424,1.690111950908675
fake__en__MatchaTTS__silent_bullet_12_f000035,MatchaTTS,1,3.5039517879486084,15.030323028564451,2.831684284721604,0.7841227947603397
fake__en__MatchaTTS__silent_bullet_13_f000093,MatchaTTS,1,3.4889724254608154,13.89428424835205,2.632097823388223,0.8476533957567545
fake__en__Maya1_TTS__dorothy_and_wizard_oz_03_f000069,Maya1 TTS,1,3.482498407363892,12.211302757263184,2.2233411528361327,1.1342673524887734
fake__en__Maya1_TTS__dorothy_and_wizard_oz_04_f000004,Maya1 TTS,1,7.113319873809815,15.03368854522705,2.8160101665273367,2.302600215050985
fake__en__Maya1_TTS__dorothy_and_wizard_oz_19_f000068,Maya1 TTS,1,7.229974269866943,13.54769802093506,2.5732602538489435,2.3852204660506997
fake__en__Maya1_TTS__hunters_space_02_f000106,Maya1 TTS,1,7.823614120483398,13.901738166809082,2.5251112753296705,2.8245114136261895
fake__en__Maya1_TTS__hunters_space_06_f000070,Maya1 TTS,1,-0.239311084151268,10.745453834533691,1.918691556853716,-0.23114792095734427
fake__en__Maya1_TTS__hunters_space_10_f000017,Maya1 TTS,1,4.690113544464111,14.904829978942873,2.7868056076180725,1.3281728348853026
fake__en__Maya1_TTS__hunters_space_16_f000126,Maya1 TTS,1,6.000374794006348,13.859291076660156,2.7048993076945087,1.7183481751111571
fake__en__Maya1_TTS__piratesofersatz_02_leinster_64kb_f000023,Maya1 TTS,1,7.015876770019531,13.563504219055176,2.624443080093779,2.203426725702206
fake__en__Maya1_TTS__piratesofersatz_02_leinster_64kb_f000139,Maya1 TTS,1,7.526353359222412,14.143298149108888,2.8626566206347848,2.12248207546859
fake__en__Maya1_TTS__piratesofersatz_05_leinster_64kb_f000108,Maya1 TTS,1,-1.4788188934326172,9.797119140625,1.8831139702691104,-0.9469740969276718
fake__en__Maya1_TTS__piratesofersatz_09_leinster_64kb_f000191,Maya1 TTS,1,7.393454074859619,13.950166702270508,2.6741619691525336,2.3750372099139194
fake__en__Maya1_TTS__silent_bullet_02_f000103,Maya1 TTS,1,6.385236740112305,15.31076431274414,2.753461350403002,2.2055009304402153
fake__en__Maya1_TTS__silent_bullet_03_f000037,Maya1 TTS,1,4.541630268096924,13.863037109375,2.598686250705974,1.3262848003362977
fake__en__Maya1_TTS__silent_bullet_06_f000244,Maya1 TTS,1,4.223147392272949,14.458940505981444,2.715040214253116,1.1451579958219287
fake__en__Maya1_TTS__silent_bullet_07_f000093,Maya1 TTS,1,1.696974754333496,12.297408103942873,2.232767058461075,0.4093884956164006
fake__en__Maya1_TTS__silent_bullet_09_f000157,Maya1 TTS,1,5.250365734100342,13.728475570678713,2.514522019484927,1.7397678088873885
fake__en__Maya1_TTS__silent_bullet_13_f000198,Maya1 TTS,1,3.672384023666382,14.185831069946287,2.7384420539122245,0.7947249189919418
fake__en__MegaTTS3__dorothy_and_wizard_oz_02_f000120,MegaTTS3,1,3.361060380935669,12.674107551574709,2.5468730208715598,0.5878256956695808
fake__en__MegaTTS3__dorothy_and_wizard_oz_08_f000099,MegaTTS3,1,0.4986346364021301,12.625927925109863,2.587722596660295,-0.6949853939864993
fake__en__MegaTTS3__dorothy_and_wizard_oz_14_f000042,MegaTTS3,1,0.514123260974884,12.834627151489258,2.583999997340836,-0.6141212481676256
fake__en__MegaTTS3__dorothy_and_wizard_oz_16_f000104,MegaTTS3,1,4.434950828552246,11.251099586486816,2.4124936006309725,0.86241538457967
fake__en__MegaTTS3__hunters_space_11_f000037,MegaTTS3,1,5.2653913497924805,13.159984588623049,2.535306400157814,1.5528438420963222
fake__en__MegaTTS3__hunters_space_16_f000078,MegaTTS3,1,1.0736035108566284,13.08677864074707,2.6391090902044043,-0.42002483104459293
fake__en__MegaTTS3__piratesofersatz_02_leinster_64kb_f000202,MegaTTS3,1,2.0940375328063965,11.853044509887695,2.472887100571448,-0.03945559983116008
fake__en__MegaTTS3__piratesofersatz_03_leinster_64kb_f000023,MegaTTS3,1,0.4301035702228546,12.066911697387695,2.5018857108309764,-0.7191697573783159
fake__en__MegaTTS3__piratesofersatz_09_leinster_64kb_f000073,MegaTTS3,1,0.1195956394076347,12.799540519714355,2.5668160414801595,-0.7515287811147033
fake__en__MegaTTS3__piratesofersatz_11_leinster_64kb_f000084,MegaTTS3,1,2.3918111324310303,13.54403305053711,2.7462354169732515,0.04191334031317841
fake__en__MegaTTS3__silent_bullet_03_f000198,MegaTTS3,1,2.559257984161377,12.898855209350586,2.535614286052631,0.3527180122447678
fake__en__MegaTTS3__silent_bullet_04_f000202,MegaTTS3,1,6.704382419586182,12.837478637695312,2.544019508176227,2.0249971989241056
fake__en__MegaTTS3__silent_bullet_05_f000061,MegaTTS3,1,2.9399960041046143,14.306428909301758,2.78723384012358,0.4240785368267612
fake__en__MegaTTS3__silent_bullet_12_f000243,MegaTTS3,1,4.444575786590576,13.548660278320312,2.7243182858524824,0.9366498316700105
fake__en__MeloTTS__dorothy_and_wizard_oz_10_f000020,MeloTTS,1,3.315959215164185,15.320068359375,2.8414480457076823,0.7583916644589638
fake__en__MeloTTS__dorothy_and_wizard_oz_18_f000014,MeloTTS,1,5.698123455047607,14.596757888793944,2.7189116653728496,1.7757118989646945
fake__en__MeloTTS__dorothy_and_wizard_oz_18_f000071,MeloTTS,1,5.307483196258545,14.948211669921877,2.819752936377166,1.511036126025243
fake__en__MeloTTS__piratesofersatz_02_leinster_64kb_f000174,MeloTTS,1,6.002406597137451,13.408442497253418,2.730914998315325,1.5262853389124658
fake__en__MeloTTS__piratesofersatz_03_leinster_64kb_f000039,MeloTTS,1,1.9040639400482176,13.6183443069458,2.679200258821427,0.01256734907179348
fake__en__MeloTTS__piratesofersatz_10_leinster_64kb_f000130,MeloTTS,1,4.908507823944092,13.845677375793455,2.596233369303907,1.4834217407001518
fake__en__MeloTTS__piratesofersatz_11_leinster_64kb_f000109,MeloTTS,1,1.84922194480896,15.296077728271484,2.855999928574803,0.11939055936377645
fake__en__MeloTTS__silent_bullet_02_f000168,MeloTTS,1,4.831233024597168,12.171042442321776,2.474860902204178,1.209101968617488
fake__en__MeloTTS__silent_bullet_04_f000027,MeloTTS,1,6.911959171295166,14.44178867340088,2.611770078197146,2.4490174445708983
fake__en__MeloTTS__silent_bullet_05_f000240,MeloTTS,1,4.489389419555664,14.46231174468994,2.807415111921104,1.0577562351965157
fake__en__MeloTTS__silent_bullet_05_f000282,MeloTTS,1,7.007494449615479,12.542706489562988,2.628614914715965,1.8948505121848604
fake__en__MeloTTS__silent_bullet_07_f000290,MeloTTS,1,3.4404985904693604,14.364256858825684,2.645007450289815,0.9330109761036087
