sample_id,speaker,label,C,T,rog_L12,vel_L9,logit_robust_goat,logit_mlaad_robust_goat,wada_v3,wada_snr_db
10922,Christopher Hitchens,spoof,-10.82773494720459,2.716717633753826,10.82773494720459,2.716717633753826,9.840849876403809,8.846404075622559,0.7950751557460212,15.0
10929,Ayn Rand,bona-fide,-10.794535636901855,2.6854492679692608,10.794535636901855,2.6854492679692608,7.645838737487793,8.467403411865234,1.0137028346055839,23.0
10930,Bill Burr,spoof,-10.936394691467283,2.803026128827661,10.936394691467283,2.803026128827661,4.688568592071533,8.509577751159668,1.732659753622031,100.0
10934,Queen Elizabeth II,spoof,-10.61978816986084,2.7436535731984497,10.61978816986084,2.7436535731984497,3.468669891357422,7.179807662963867,1.0211040622060281,23.0
10939,Bernie Sanders,bona-fide,-10.585312843322754,2.584210450167884,10.585312843322754,2.584210450167884,4.630307674407959,7.922351360321045,0.7888650581720946,15.0
10942,Alec Guinness,bona-fide,-10.336811065673828,2.72662377317884,10.336811065673828,2.72662377317884,10.456552505493164,10.176908493041992,0.6619028205785471,10.0
10946,Donald Trump,bona-fide,-10.56601905822754,2.8218197601693844,10.56601905822754,2.8218197601693844,0.9834713935852052,7.519082069396973,1.0843580166801985,25.0
10949,Martin Luther King,bona-fide,-10.909324645996094,2.6415268204393185,10.909324645996094,2.6415268204393185,6.892066955566406,7.098401069641113,0.721347199407355,12.0
10950,Bernie Sanders,bona-fide,-10.263656616210938,2.632136804810353,10.263656616210938,2.632136804810353,3.880589723587036,5.193367958068848,1.6934963525946958,100.0
10954,The Notorious B.I.G.,spoof,-9.593184471130373,2.5733421194617123,9.593184471130373,2.5733421194617123,7.504535675048828,7.938425540924072,0.8645640361815534,17.0
10968,Bill Clinton,spoof,-10.872832298278809,2.748988277854695,10.872832298278809,2.748988277854695,8.003552436828613,7.654932975769043,0.9217324464518355,19.0
10980,Donald Trump,bona-fide,-10.952936172485352,2.7804217605236934,10.952936172485352,2.7804217605236934,8.176013946533203,9.807136535644531,0.7923557986011773,15.0
10989,Bernie Sanders,spoof,-10.846073150634766,2.804908091530722,10.846073150634766,2.804908091530722,7.416498184204102,9.7095365524292,1.5355190543948463,61.0
10996,Alec Guinness,bona-fide,-10.452336311340332,2.880928737418549,10.452336311340332,2.880928737418549,0.1309927403926849,2.830596208572388,1.278631514960182,35.0
11000,Alec Guinness,bona-fide,-10.816397666931152,2.716469194785384,10.816397666931152,2.716469194785384,5.260668277740479,7.8890700340271,0.8255113015947648,16.0
11009,Barack Obama,spoof,-9.558871269226074,2.754772004964326,9.558871269226074,2.754772004964326,7.587026119232178,6.942464828491211,1.348688433991546,40.0
11033,Barack Obama,bona-fide,-10.171429634094238,2.87792170104427,10.171429634094238,2.87792170104427,0.2774210274219513,4.338398456573486,1.7789297254949172,100.0
11038,Winston Churchill,bona-fide,-9.81037425994873,2.7028009873158414,9.81037425994873,2.7028009873158414,-0.892862856388092,11.317405700683594,1.1972940227850732,31.0
1104,Alec Guinness,bona-fide,-10.906583786010742,2.7205728302677223,10.906583786010742,2.7205728302677223,-1.026778221130371,5.719510078430176,0.980728133950461,21.0
11047,Alec Guinness,bona-fide,-10.809489250183104,2.660857381814656,10.809489250183104,2.660857381814656,4.657394409179688,9.799721717834473,0.8676393634300381,17.0
11050,Ronald Reagan,bona-fide,-10.937860488891602,2.733116027288818,10.937860488891602,2.733116027288818,9.542695999145508,10.785518646240234,0.724370350361556,12.0
11053,Barack Obama,bona-fide,-10.837441444396973,2.8325960528285967,10.837441444396973,2.8325960528285967,8.006538391113281,5.734715938568115,1.7424430475325363,100.0
11055,JFK,bona-fide,-10.74743366241455,2.729444863768674,10.74743366241455,2.729444863768674,6.437870025634766,6.193619728088379,1.2570710793436488,34.0
11056,Alec Guinness,spoof,-11.121384620666504,2.7052588317765447,11.121384620666504,2.7052588317765447,7.752902984619141,6.032512664794922,1.2212218255331502,32.0
1106,Queen Elizabeth II,spoof,-10.837449073791504,2.7795718926333843,10.837449073791504,2.7795718926333843,6.403266906738281,5.807796478271484,0.9277733720841681,19.0
11060,Donald Trump,bona-fide,-10.156535148620604,2.7267892898868378,10.156535148620604,2.7267892898868378,5.674221038818359,8.489070892333984,1.1716936785875256,29.0
11069,Ronald Reagan,spoof,-10.792291641235352,2.7509573204944284,10.792291641235352,2.7509573204944284,9.314406394958496,7.691811084747314,0.9560553690939186,20.0
11070,The Notorious B.I.G.,spoof,-11.138307571411133,2.763958000129402,11.138307571411133,2.763958000129402,11.004842758178713,10.52042007446289,0.9537089801526832,20.0
11073,Donald Trump,bona-fide,-10.173812866210938,2.78821343822838,10.173812866210938,2.78821343822838,4.553812026977539,4.91671085357666,1.4027683214479492,44.0
11083,Ronald Reagan,spoof,-10.560028076171877,2.895524010077829,10.560028076171877,2.895524010077829,4.954872131347656,2.87580680847168,3.1497536692669543,100.0
11093,Donald Trump,bona-fide,-10.64451026916504,2.832448713067361,10.64451026916504,2.832448713067361,6.701998233795166,9.204878807067873,0.874981674238577,18.0
1110,Bernie Sanders,spoof,-11.116240501403809,2.645464912325588,11.116240501403809,2.645464912325588,3.776335716247559,8.4261474609375,1.3805947021993923,42.0
11101,Queen Elizabeth II,spoof,-10.854640007019045,2.8120393406059137,10.854640007019045,2.8120393406059137,9.532493591308594,8.294402122497559,1.0320701671612524,23.0
11102,Louis C.K.,spoof,-10.808881759643556,2.726691082612376,10.808881759643556,2.726691082612376,10.103761672973633,7.085606575012207,0.6112624376063795,8.0
11104,The Notorious B.I.G.,spoof,-8.00059700012207,2.6140722320746304,8.00059700012207,2.6140722320746304,8.617443084716797,9.278959274291992,0.7512178861872583,13.0
11105,Bernie Sanders,spoof,-10.972692489624023,2.867949273646383,10.972692489624023,2.867949273646383,8.108543395996094,6.886268138885498,2.1037784172298215,100.0
11107,Bernie Sanders,spoof,-10.660150527954102,2.818558595277117,10.660150527954102,2.818558595277117,7.500576972961426,7.273571968078613,1.4401453512317182,48.0
11119,FDR,bona-fide,-10.892818450927734,2.645119704149732,10.892818450927734,2.645119704149732,5.854214668273926,5.850092887878418,0.6631377737334099,10.0
1113,Bernie Sanders,bona-fide,-10.77610206604004,2.46146078607532,10.77610206604004,2.46146078607532,8.345905303955078,7.066991806030273,1.465892404628347,50.0
11144,Louis Farrakhan,bona-fide,-10.89560317993164,2.5575171837243817,10.89560317993164,2.5575171837243817,8.085958480834961,6.547800064086914,1.6542503150128107,100.0
11147,Donald Trump,bona-fide,-10.574395179748535,2.5166713499653257,10.574395179748535,2.5166713499653257,2.4957895278930664,7.536619186401367,0.7103198683392717,12.0
11150,Bernie Sanders,bona-fide,-10.724812507629396,2.8546975961610097,10.724812507629396,2.8546975961610097,7.892007350921631,9.109310150146484,0.8202964810088922,16.0
11152,Ronald Reagan,spoof,-10.89175033569336,2.755129212877104,10.89175033569336,2.755129212877104,9.628288269042969,8.603713989257812,0.8293480319344799,16.0
11154,Winston Churchill,bona-fide,-10.431608200073242,2.711123093064593,10.431608200073242,2.711123093064593,3.1652731895446777,4.649073123931885,1.178516181122586,30.0
11158,Winston Churchill,bona-fide,-10.846024513244627,2.647052413108872,10.846024513244627,2.647052413108872,6.86546516418457,6.287588119506836,1.0358598749328922,23.0
1116,Bill Clinton,spoof,-10.59546184539795,2.773576576515953,10.59546184539795,2.773576576515953,6.278167247772217,7.3684587478637695,0.9094160251402101,19.0
1117,Ronald Reagan,spoof,-10.627917289733888,2.790774718038954,10.627917289733888,2.790774718038954,5.809657096862793,3.981320142745972,1.9044947353051387,100.0
11176,Donald Trump,bona-fide,-10.27220344543457,2.7706171365689887,10.27220344543457,2.7706171365689887,8.735759735107422,5.551268577575684,1.156331444390648,29.0
11180,Winston Churchill,spoof,-10.60642433166504,2.833522014462502,10.60642433166504,2.833522014462502,8.53044319152832,4.464722633361816,2.266627837340853,100.0
11181,Martin Luther King,bona-fide,-10.38523769378662,2.7548512922073525,10.38523769378662,2.7548512922073525,1.0642623901367188,5.808840751647949,0.8816760541166659,18.0
11186,Alec Guinness,spoof,-10.654083251953123,2.7491802864192296,10.654083251953123,2.7491802864192296,7.950212478637695,9.329277992248535,0.6987552020457377,12.0
11188,Donald Trump,bona-fide,-10.650647163391112,2.722600515951428,10.650647163391112,2.722600515951428,7.046349048614502,8.818236351013184,0.7066771170981769,12.0
11189,Mark Zuckerberg,bona-fide,-10.850431442260742,2.8800216607526608,10.850431442260742,2.8800216607526608,-0.017688937485218,4.845679759979248,1.1825599773357052,30.0
11191,Christopher Hitchens,bona-fide,-10.65454387664795,2.8671184471441946,10.65454387664795,2.8671184471441946,3.5341382026672363,7.430862426757812,1.2516251368214046,33.0
11194,Ayn Rand,bona-fide,-10.813587188720703,2.797376492052235,10.813587188720703,2.797376492052235,1.628857135772705,5.799327850341797,0.7829143521981126,14.0
11197,Donald Trump,bona-fide,-10.620403289794922,2.661876430519895,10.620403289794922,2.661876430519895,7.503658294677734,8.56344223022461,0.601545296822354,8.0
11199,Mitch Hedberg,spoof,-10.37653636932373,2.8013650253315663,10.37653636932373,2.8013650253315663,7.450961112976074,8.958694458007812,2.341888219969165,100.0
11202,Louis Farrakhan,spoof,-10.273247718811035,2.746921454150943,10.273247718811035,2.746921454150943,8.451639175415039,5.684438705444336,2.8184220705952647,100.0
11205,JFK,bona-fide,-11.048523902893066,2.891433720212055,11.048523902893066,2.891433720212055,9.198753356933594,6.59826135635376,0.9732418081608016,21.0
11211,Ayn Rand,spoof,-10.826705932617188,2.6017088220129327,10.826705932617188,2.6017088220129327,4.901648998260498,7.973605632781982,1.3577479659041116,40.0
11219,Alec Guinness,bona-fide,-10.778839111328123,2.7667373164493907,10.778839111328123,2.7667373164493907,2.3830485343933105,5.588249206542969,1.12516455876953,27.0
11224,Alec Guinness,spoof,-10.521397590637209,2.660464854998012,10.521397590637209,2.660464854998012,8.097185134887695,10.025132179260254,0.8608956685233586,17.0
11230,Mr. Rogers,bona-fide,-10.932168006896973,2.750637316319096,10.932168006896973,2.750637316319096,7.801437377929687,6.088940143585205,1.6494995032920998,100.0
11238,Donald Trump,bona-fide,-10.708358764648438,2.597704465952281,10.708358764648438,2.597704465952281,0.6885033845901489,5.964001178741455,1.4565629160314026,49.0
11239,Alec Guinness,bona-fide,-10.65019416809082,2.662956744691216,10.65019416809082,2.662956744691216,4.338301181793213,8.818227767944336,0.7253800745544394,13.0
1124,Boris Johnson,bona-fide,-10.39984130859375,2.556130450309888,10.39984130859375,2.556130450309888,-1.0885676145553589,11.680399894714355,1.7555419749965404,100.0
11244,Christopher Hitchens,bona-fide,-10.621341705322266,2.5510069653504743,10.621341705322266,2.5510069653504743,1.7440505027770996,4.34683084487915,1.3897709745727882,43.0
11246,Bob Ross,spoof,-11.134057998657228,2.698205700480504,11.134057998657228,2.698205700480504,9.439513206481934,8.194647789001465,1.218414051623765,32.0
11247,Bill Clinton,spoof,-10.875362396240234,2.830051042322577,10.875362396240234,2.830051042322577,4.588157653808594,8.088305473327637,0.7211154611464532,12.0
11262,Ayn Rand,bona-fide,-10.371198654174805,2.79138049232123,10.371198654174805,2.79138049232123,6.384298324584961,10.344319343566896,0.7548891878949711,14.0
11270,JFK,spoof,-10.508590698242188,2.811730293421179,10.508590698242188,2.811730293421179,7.349833011627197,6.296980857849121,1.2237243183950541,32.0
11271,Ayn Rand,bona-fide,-10.38658618927002,2.688531433138296,10.38658618927002,2.688531433138296,2.627500534057617,9.01743984222412,0.7175691685546917,12.0
11274,The Notorious B.I.G.,spoof,-10.453695297241213,2.768802615881536,10.453695297241213,2.768802615881536,7.118196487426758,9.245115280151367,1.2106582576205391,31.0
1128,Alan Watts,spoof,-10.921924591064451,2.72091190515912,10.921924591064451,2.72091190515912,9.471969604492188,7.609375953674316,1.2107490303501742,31.0
11286,Donald Trump,spoof,-10.61701488494873,2.72205781153991,10.61701488494873,2.72205781153991,8.970611572265625,8.969022750854492,1.0891190029086921,26.0
11287,Alec Guinness,spoof,-10.92533016204834,2.577799070971156,10.92533016204834,2.577799070971156,7.535214424133301,8.332487106323242,0.6644707324696224,10.0
11293,Alan Watts,spoof,-9.50462818145752,2.677842747506725,9.50462818145752,2.677842747506725,4.879872798919678,5.688360214233398,1.3815181266691035,42.0
11296,Martin Luther King,spoof,-10.722204208374023,2.8215110803003896,10.722204208374023,2.8215110803003896,8.60634994506836,9.373061180114746,0.6008591411570479,8.0
11297,Donald Trump,bona-fide,-10.724647521972656,2.831601132013023,10.724647521972656,2.831601132013023,2.629164457321167,8.831436157226562,0.5664734965114107,7.0
11302,Ronald Reagan,bona-fide,-10.885594367980955,2.845965353597773,10.885594367980955,2.845965353597773,4.410001277923584,7.222354412078857,0.7463922023992118,13.0
11303,2Pac,spoof,-10.972053527832031,2.374653027737603,10.972053527832031,2.374653027737603,11.925610542297363,7.758728981018066,0.8778082071966806,18.0
11306,Louis Farrakhan,spoof,-10.888853073120115,2.698682864293216,10.888853073120115,2.698682864293216,5.134828567504883,5.908468723297119,1.7050783104407503,100.0
11308,Christopher Hitchens,bona-fide,-11.095458984375,2.616336853926326,11.095458984375,2.616336853926326,3.596268892288208,5.587995052337647,0.8241814928578544,16.0
11314,Bill Clinton,bona-fide,-10.81936264038086,2.837033077763492,10.81936264038086,2.837033077763492,3.524817943572998,4.597149848937988,1.157770730803057,29.0
1132,Alec Guinness,spoof,-10.710339546203612,2.8303156173952013,10.710339546203612,2.8303156173952013,9.78525733947754,10.700860977172852,0.8555890708907596,17.0
11323,Bob Ross,spoof,-10.487608909606934,2.7628235815491573,10.487608909606934,2.7628235815491573,8.974485397338867,3.589253664016724,1.3670290260141642,41.0
11329,John Cleese,bona-fide,-10.02999496459961,2.827302016432459,10.02999496459961,2.827302016432459,5.5617218017578125,9.278834342956545,1.4796862339703978,52.0
1133,Louis Farrakhan,bona-fide,-11.026501655578612,2.725773921099044,11.026501655578612,2.725773921099044,1.3910337686538696,6.795251846313477,1.2015630182561146,31.0
11338,Mark Zuckerberg,bona-fide,-10.732237815856934,2.8547912714845247,10.732237815856934,2.8547912714845247,-0.9320145845413208,6.266563415527344,0.9734179195843788,21.0
11339,Norm MacDonald,spoof,-11.105229377746582,2.8557799044826475,11.105229377746582,2.8557799044826475,3.499284029006958,4.908518314361572,1.4575426195605345,49.0
11342,Ayn Rand,spoof,-10.599136352539062,2.834317361220017,10.599136352539062,2.834317361220017,4.95619010925293,9.002593994140625,1.1140129961671206,27.0
11345,Ronald Reagan,spoof,-10.69283962249756,2.896028603614956,10.69283962249756,2.896028603614956,7.889747619628906,6.286168098449707,1.407858810302423,44.0
11346,Bill Clinton,spoof,-10.950848579406738,2.7266753796878334,10.950848579406738,2.7266753796878334,4.835024833679199,7.612237930297852,0.8938839853303513,18.0
11360,Gilbert Gottfried,spoof,-10.922613143920898,2.774729016483868,10.922613143920898,2.774729016483868,3.7536134719848633,7.494522094726562,1.1516525140055127,28.0
11365,Ayn Rand,bona-fide,-10.385945320129396,2.73864574562363,10.385945320129396,2.73864574562363,5.086026191711426,11.62712287902832,1.0941436337904242,26.0
11370,George W. Bush,spoof,-11.129796028137209,2.7228221940244577,11.129796028137209,2.7228221940244577,4.968311786651611,7.349817276000977,0.845095100850954,17.0
11377,Milton Friedman,spoof,-11.029974937438965,2.6891047276363698,11.029974937438965,2.6891047276363698,10.21533489227295,8.801580429077148,1.2394561925167085,33.0
11386,Christopher Hitchens,spoof,-10.229634284973145,2.694593533997768,10.229634284973145,2.694593533997768,9.90646743774414,3.332735776901245,6.380576089254045,100.0
11387,Bill Clinton,spoof,-10.44691562652588,2.6561350093759217,10.44691562652588,2.6561350093759217,4.72749137878418,7.252787113189697,0.9812165807498356,21.0
11391,Arnold Schwarzenegger,bona-fide,-10.744559288024902,2.810541713768776,10.744559288024902,2.810541713768776,7.130051612854004,9.038788795471191,0.8522951740721258,17.0
11392,Ayn Rand,bona-fide,-11.044726371765137,2.7593331923332824,11.044726371765137,2.7593331923332824,6.43589973449707,10.179264068603516,0.6063931474193185,8.0
