sample_id,speaker,label,C,T,rog_L12,vel_L9,logit_robust_goat,logit_mlaad_robust_goat
11104,The Notorious B.I.G.,spoof,-8.00059700012207,2.6140722320746304,8.00059700012207,2.6140722320746304,8.617443084716797,9.278959274291992
11105,Bernie Sanders,spoof,-10.972692489624023,2.867949273646383,10.972692489624023,2.867949273646383,8.108543395996094,6.886268138885498
11107,Bernie Sanders,spoof,-10.660150527954102,2.818558595277117,10.660150527954102,2.818558595277117,7.500576972961426,7.273571968078613
11119,FDR,bona-fide,-10.892818450927734,2.645119704149732,10.892818450927734,2.645119704149732,5.854214668273926,5.850092887878418
1113,Bernie Sanders,bona-fide,-10.77610206604004,2.46146078607532,10.77610206604004,2.46146078607532,8.345905303955078,7.066991806030273
11144,Louis Farrakhan,bona-fide,-10.89560317993164,2.5575171837243817,10.89560317993164,2.5575171837243817,8.085958480834961,6.547800064086914
11147,Donald Trump,bona-fide,-10.574395179748535,2.5166713499653257,10.574395179748535,2.5166713499653257,2.4957895278930664,7.536619186401367
11150,Bernie Sanders,bona-fide,-10.724812507629396,2.8546975961610097,10.724812507629396,2.8546975961610097,7.892007350921631,9.109310150146484
11152,Ronald Reagan,spoof,-10.89175033569336,2.755129212877104,10.89175033569336,2.755129212877104,9.628288269042969,8.603713989257812
11154,Winston Churchill,bona-fide,-10.431608200073242,2.711123093064593,10.431608200073242,2.711123093064593,3.1652731895446777,4.649073123931885
11158,Winston Churchill,bona-fide,-10.846024513244627,2.647052413108872,10.846024513244627,2.647052413108872,6.86546516418457,6.287588119506836
1116,Bill Clinton,spoof,-10.59546184539795,2.773576576515953,10.59546184539795,2.773576576515953,6.278167247772217,7.3684587478637695
1117,Ronald Reagan,spoof,-10.627917289733888,2.790774718038954,10.627917289733888,2.790774718038954,5.809657096862793,3.9813201427459717
11176,Donald Trump,bona-fide,-10.27220344543457,2.7706171365689887,10.27220344543457,2.7706171365689887,8.735759735107422,5.551268577575684
11180,Winston Churchill,spoof,-10.60642433166504,2.833522014462502,10.60642433166504,2.833522014462502,8.53044319152832,4.464722633361816
11181,Martin Luther King,bona-fide,-10.38523769378662,2.7548512922073525,10.38523769378662,2.7548512922073525,1.0642623901367188,5.808840751647949
11186,Alec Guinness,spoof,-10.654083251953123,2.7491802864192296,10.654083251953123,2.7491802864192296,7.950212478637695,9.329277992248535
11188,Donald Trump,bona-fide,-10.650647163391112,2.7226005159514277,10.650647163391112,2.7226005159514277,7.046349048614502,8.818236351013184
11189,Mark Zuckerberg,bona-fide,-10.850431442260742,2.8800216607526608,10.850431442260742,2.8800216607526608,-0.017688937485218048,4.845679759979248
11191,Christopher Hitchens,bona-fide,-10.65454387664795,2.8671184471441946,10.65454387664795,2.8671184471441946,3.5341382026672363,7.4308624267578125
11194,Ayn Rand,bona-fide,-10.813587188720703,2.797376492052235,10.813587188720703,2.797376492052235,1.628857135772705,5.799327850341797
11197,Donald Trump,bona-fide,-10.620403289794922,2.661876430519895,10.620403289794922,2.661876430519895,7.503658294677734,8.56344223022461
11199,Mitch Hedberg,spoof,-10.37653636932373,2.8013650253315663,10.37653636932373,2.8013650253315663,7.450961112976074,8.958694458007812
11202,Louis Farrakhan,spoof,-10.273247718811035,2.746921454150943,10.273247718811035,2.746921454150943,8.451639175415039,5.684438705444336
11205,JFK,bona-fide,-11.048523902893066,2.891433720212055,11.048523902893066,2.891433720212055,9.198753356933594,6.59826135635376
11211,Ayn Rand,spoof,-10.826705932617188,2.6017088220129327,10.826705932617188,2.6017088220129327,4.901648998260498,7.973605632781982
11219,Alec Guinness,bona-fide,-10.778839111328123,2.7667373164493907,10.778839111328123,2.7667373164493907,2.3830485343933105,5.588249206542969
11224,Alec Guinness,spoof,-10.521397590637209,2.660464854998012,10.521397590637209,2.660464854998012,8.097185134887695,10.025132179260254
11230,Mr. Rogers,bona-fide,-10.932168006896973,2.750637316319096,10.932168006896973,2.750637316319096,7.8014373779296875,6.088940143585205
11238,Donald Trump,bona-fide,-10.708358764648438,2.597704465952281,10.708358764648438,2.597704465952281,0.6885033845901489,5.964001178741455
11239,Alec Guinness,bona-fide,-10.65019416809082,2.662956744691216,10.65019416809082,2.662956744691216,4.338301181793213,8.818227767944336
1124,Boris Johnson,bona-fide,-10.39984130859375,2.556130450309888,10.39984130859375,2.556130450309888,-1.0885676145553589,11.680399894714355
11244,Christopher Hitchens,bona-fide,-10.621341705322266,2.5510069653504743,10.621341705322266,2.5510069653504743,1.7440505027770996,4.34683084487915
11246,Bob Ross,spoof,-11.134057998657228,2.698205700480504,11.134057998657228,2.698205700480504,9.439513206481934,8.194647789001465
11247,Bill Clinton,spoof,-10.875362396240234,2.830051042322577,10.875362396240234,2.830051042322577,4.588157653808594,8.088305473327637
11262,Ayn Rand,bona-fide,-10.371198654174805,2.79138049232123,10.371198654174805,2.79138049232123,6.384298324584961,10.344319343566895
11270,JFK,spoof,-10.508590698242188,2.811730293421179,10.508590698242188,2.811730293421179,7.349833011627197,6.296980857849121
11271,Ayn Rand,bona-fide,-10.38658618927002,2.688531433138296,10.38658618927002,2.688531433138296,2.627500534057617,9.017439842224121
11274,The Notorious B.I.G.,spoof,-10.453695297241213,2.768802615881536,10.453695297241213,2.768802615881536,7.118196487426758,9.245115280151367
1128,Alan Watts,spoof,-10.921924591064451,2.72091190515912,10.921924591064451,2.72091190515912,9.471969604492188,7.609375953674316
11286,Donald Trump,spoof,-10.61701488494873,2.72205781153991,10.61701488494873,2.72205781153991,8.970611572265625,8.969022750854492
11287,Alec Guinness,spoof,-10.92533016204834,2.577799070971156,10.92533016204834,2.577799070971156,7.535214424133301,8.332487106323242
11293,Alan Watts,spoof,-9.50462818145752,2.677842747506725,9.50462818145752,2.677842747506725,4.879872798919678,5.688360214233398
11296,Martin Luther King,spoof,-10.722204208374023,2.8215110803003896,10.722204208374023,2.8215110803003896,8.60634994506836,9.373061180114746
11297,Donald Trump,bona-fide,-10.724647521972656,2.831601132013023,10.724647521972656,2.831601132013023,2.629164457321167,8.831436157226562
11302,Ronald Reagan,bona-fide,-10.885594367980955,2.845965353597773,10.885594367980955,2.845965353597773,4.410001277923584,7.222354412078857
11303,2Pac,spoof,-10.972053527832031,2.374653027737603,10.972053527832031,2.374653027737603,11.925610542297363,7.758728981018066
11306,Louis Farrakhan,spoof,-10.888853073120115,2.698682864293216,10.888853073120115,2.698682864293216,5.134828567504883,5.908468723297119
11308,Christopher Hitchens,bona-fide,-11.095458984375,2.616336853926326,11.095458984375,2.616336853926326,3.596268892288208,5.5879950523376465
11314,Bill Clinton,bona-fide,-10.81936264038086,2.837033077763492,10.81936264038086,2.837033077763492,3.524817943572998,4.597149848937988
1132,Alec Guinness,spoof,-10.710339546203612,2.8303156173952013,10.710339546203612,2.8303156173952013,9.785257339477539,10.700860977172852
11323,Bob Ross,spoof,-10.487608909606934,2.7628235815491573,10.487608909606934,2.7628235815491573,8.974485397338867,3.5892536640167236
11329,John Cleese,bona-fide,-10.02999496459961,2.827302016432459,10.02999496459961,2.827302016432459,5.5617218017578125,9.278834342956543
1133,Louis Farrakhan,bona-fide,-11.026501655578612,2.725773921099044,11.026501655578612,2.725773921099044,1.3910337686538696,6.795251846313477
11338,Mark Zuckerberg,bona-fide,-10.732237815856934,2.8547912714845247,10.732237815856934,2.8547912714845247,-0.9320145845413208,6.266563415527344
11339,Norm MacDonald,spoof,-11.105229377746582,2.8557799044826475,11.105229377746582,2.8557799044826475,3.499284029006958,4.908518314361572
11342,Ayn Rand,spoof,-10.599136352539062,2.834317361220017,10.599136352539062,2.834317361220017,4.95619010925293,9.002593994140625
11345,Ronald Reagan,spoof,-10.69283962249756,2.896028603614956,10.69283962249756,2.896028603614956,7.889747619628906,6.286168098449707
11346,Bill Clinton,spoof,-10.950848579406738,2.7266753796878334,10.950848579406738,2.7266753796878334,4.835024833679199,7.612237930297852
11360,Gilbert Gottfried,spoof,-10.922613143920898,2.774729016483868,10.922613143920898,2.774729016483868,3.7536134719848633,7.4945220947265625
11365,Ayn Rand,bona-fide,-10.385945320129396,2.73864574562363,10.385945320129396,2.73864574562363,5.086026191711426,11.62712287902832
11370,George W. Bush,spoof,-11.129796028137209,2.7228221940244577,11.129796028137209,2.7228221940244577,4.968311786651611,7.349817276000977
11377,Milton Friedman,spoof,-11.029974937438965,2.6891047276363698,11.029974937438965,2.6891047276363698,10.21533489227295,8.801580429077148
11386,Christopher Hitchens,spoof,-10.229634284973145,2.694593533997768,10.229634284973145,2.694593533997768,9.90646743774414,3.332735776901245
11387,Bill Clinton,spoof,-10.44691562652588,2.6561350093759217,10.44691562652588,2.6561350093759217,4.72749137878418,7.252787113189697
11391,Arnold Schwarzenegger,bona-fide,-10.744559288024902,2.810541713768776,10.744559288024902,2.810541713768776,7.130051612854004,9.038788795471191
11392,Ayn Rand,bona-fide,-11.044726371765137,2.7593331923332824,11.044726371765137,2.7593331923332824,6.43589973449707,10.179264068603516
11397,Ayn Rand,bona-fide,-10.483393669128418,2.70551844610532,10.483393669128418,2.70551844610532,7.212069511413574,6.4757914543151855
114,Ayn Rand,spoof,-10.842020988464355,2.6275916356073363,10.842020988464355,2.6275916356073363,7.421029090881348,8.667524337768555
11410,Alec Guinness,bona-fide,-10.187318801879885,2.66102656634136,10.187318801879885,2.66102656634136,9.434743881225586,9.526464462280273
11415,Alec Guinness,spoof,-10.805481910705566,2.589809852248445,10.805481910705566,2.589809852248445,6.726254463195801,10.632237434387207
11416,Donald Trump,bona-fide,-10.910868644714355,2.785937790113025,10.910868644714355,2.785937790113025,3.895820140838623,2.9577503204345703
11417,Donald Trump,bona-fide,-10.86134910583496,2.7513021512346785,10.86134910583496,2.7513021512346785,6.833156585693359,8.450884819030762
11419,Ronald Reagan,bona-fide,-10.63945770263672,2.8512895071074813,10.63945770263672,2.8512895071074813,5.078976631164551,5.313066482543945
11426,Barack Obama,bona-fide,-10.9271821975708,2.7778846097410392,10.9271821975708,2.7778846097410392,5.598647594451904,8.467859268188477
11429,Barack Obama,bona-fide,-10.797839164733888,2.763445246896109,10.797839164733888,2.763445246896109,3.1680314540863037,5.561732769012451
11431,Alec Guinness,bona-fide,-9.604663848876951,2.584353563737805,9.604663848876951,2.584353563737805,8.50676441192627,7.6241254806518555
11439,George W. Bush,spoof,-10.02433967590332,2.6577072072960277,10.02433967590332,2.6577072072960277,10.476049423217773,6.935647010803223
11445,Donald Trump,bona-fide,-10.412969589233398,2.8527267763688298,10.412969589233398,2.8527267763688298,5.4215898513793945,6.672805309295654
11458,Martin Luther King,bona-fide,-10.527300834655762,2.701514277689231,10.527300834655762,2.701514277689231,6.137929916381836,5.846317291259766
11460,Queen Elizabeth II,spoof,-10.770400047302246,2.669421956144804,10.770400047302246,2.669421956144804,4.016094207763672,8.185934066772461
11470,Bill Clinton,spoof,-11.0604829788208,2.795327826464667,11.0604829788208,2.795327826464667,2.4944000244140625,5.935944080352783
11471,Kanye West,spoof,-11.082984924316406,2.765572560300911,11.082984924316406,2.765572560300911,9.95730209350586,10.695266723632812
11472,Alec Guinness,spoof,-10.348614692687988,2.7091657328227523,10.348614692687988,2.7091657328227523,8.852635383605957,8.88608455657959
11483,Alan Watts,bona-fide,-10.542762756347656,2.8112635260556105,10.542762756347656,2.8112635260556105,0.03970550745725632,4.610229969024658
11486,Martin Luther King,spoof,-10.458783149719238,2.8463269750582283,10.458783149719238,2.8463269750582283,7.751882553100586,6.536995887756348
1149,Barack Obama,bona-fide,-10.386332511901855,2.8076973400292062,10.386332511901855,2.8076973400292062,8.247732162475586,8.594786643981934
11491,Barack Obama,bona-fide,-10.783059120178224,2.6865702906324573,10.783059120178224,2.6865702906324573,6.594822406768799,3.9017529487609863
11494,Alec Guinness,bona-fide,-10.295138359069824,2.698329633991396,10.295138359069824,2.698329633991396,7.363601207733154,8.584840774536133
11495,George W. Bush,spoof,-10.431768417358398,2.851817759099317,10.431768417358398,2.851817759099317,0.5059980750083923,5.790254592895508
11499,Tucker Carlson,spoof,-10.633453369140623,2.7319802221393314,10.633453369140623,2.7319802221393314,7.7108635902404785,8.292316436767578
11506,Donald Trump,bona-fide,-10.872984886169434,2.8093448164505657,10.872984886169434,2.8093448164505657,3.8611745834350586,7.130141258239746
11507,Dwight Eisenhower,bona-fide,-10.79499053955078,2.8157849963818338,10.79499053955078,2.8157849963818338,4.706974029541016,7.124663829803467
11514,Louis Farrakhan,spoof,-10.797144889831545,2.7100294368184312,10.797144889831545,2.7100294368184312,9.396322250366211,7.457794189453125
11518,Malcolm X,spoof,-10.936625480651855,2.7018846060910646,10.936625480651855,2.7018846060910646,8.79275131225586,6.7638726234436035
11520,Ronald Reagan,bona-fide,-10.733173370361328,2.694432276782466,10.733173370361328,2.694432276782466,4.97117805480957,6.8433332443237305
11522,Bill Clinton,spoof,-10.796741485595703,2.8095553393495907,10.796741485595703,2.8095553393495907,6.349974632263184,7.023374080657959
11528,Arnold Schwarzenegger,bona-fide,-10.958510398864746,2.848721881863429,10.958510398864746,2.848721881863429,3.7783360481262207,8.335135459899902
11531,Bill Clinton,bona-fide,-10.846731185913086,2.626106918182327,10.846731185913086,2.626106918182327,5.0621442794799805,4.232288837432861
11536,Bernie Sanders,spoof,-10.98936653137207,2.655846120376183,10.98936653137207,2.655846120376183,11.482732772827148,8.980618476867676
11539,Donald Trump,bona-fide,-10.475704193115234,2.7229214108626545,10.475704193115234,2.7229214108626545,4.512851715087891,9.28247356414795
11542,Barack Obama,bona-fide,-10.800077438354492,2.8357582564648083,10.800077438354492,2.8357582564648083,-0.7514402270317078,6.808315753936768
11545,Arnold Schwarzenegger,bona-fide,-11.015058517456056,2.58496987908652,11.015058517456056,2.58496987908652,10.315185546875,10.744644165039062
1156,Bernie Sanders,bona-fide,-5.609189033508301,2.3490145753779283,5.609189033508301,2.3490145753779283,7.598572731018066,-0.301756888628006
11563,Barack Obama,bona-fide,-11.038012504577637,2.6596638819661864,11.038012504577637,2.6596638819661864,5.60024356842041,5.216106414794922
11567,Ayn Rand,bona-fide,-10.015936851501465,2.5211225493091813,10.015936851501465,2.5211225493091813,6.487224578857422,4.1586456298828125
11572,Malcolm X,spoof,-10.594232559204102,2.7966652985180294,10.594232559204102,2.7966652985180294,5.24517297744751,6.557941436767578
11573,Bernie Sanders,spoof,-11.08396816253662,2.7234570410634635,11.08396816253662,2.7234570410634635,5.2298479080200195,7.416342258453369
11580,Boris Johnson,bona-fide,-10.873092651367188,2.698353317555449,10.873092651367188,2.698353317555449,-1.1921926736831665,5.497262001037598
11586,Robert Kardashian,spoof,-9.712395668029783,2.730118765868826,9.712395668029783,2.730118765868826,6.6468610763549805,5.8382792472839355
11590,Alec Guinness,bona-fide,-10.529101371765137,2.674619083152669,10.529101371765137,2.674619083152669,4.311617374420166,8.384193420410156
11592,Barack Obama,bona-fide,-10.660089492797852,2.8623288612282654,10.660089492797852,2.8623288612282654,3.0096888542175293,4.195742607116699
11600,Gilbert Gottfried,spoof,-10.84819221496582,2.562821472210584,10.84819221496582,2.562821472210584,7.129488945007324,6.721313953399658
11603,Bernie Sanders,spoof,-11.179421424865724,2.752959716770233,11.179421424865724,2.752959716770233,9.422489166259766,6.416590213775635
