sample_id,system,label,raw_logit,C,T,cal_logit,C_w2v2,C_ensemble,C_wavlm_z
fake__en__Indri-TTS-0.1__dorothy_and_wizard_oz_17_f000038,Indri-TTS-0.1,1,5.74542760848999,12.134635925292969,2.634710960705888,1.2227627474960752,7.7045159339904785,-0.5137668325332418,-1.1247511721219658
fake__en__Indri-TTS-0.1__hunters_space_07_f000004,Indri-TTS-0.1,1,5.040868759155273,13.200281143188477,2.6625602717664827,1.203471662099636,7.686895370483398,-0.062426993108689086,-0.16488905369740153
fake__en__Indri-TTS-0.1__hunters_space_08_f000103,Indri-TTS-0.1,1,7.204491138458252,13.326510429382324,2.628809772832483,2.19724701590694,7.593876838684082,-0.1565098962321207,-0.05119013400204016
fake__en__Indri-TTS-0.1__piratesofersatz_02_leinster_64kb_f000179,Indri-TTS-0.1,1,7.440194606781006,13.962141036987305,2.693896884185232,2.3523046707340067,7.602288246154785,0.14340532095081723,0.5213435116291973
fake__en__Indri-TTS-0.1__piratesofersatz_10_leinster_64kb_f000148,Indri-TTS-0.1,1,4.072899341583252,13.390392303466797,2.704374394851673,0.7785827853773002,7.607077598571777,-0.10632000806728226,0.006350396333887958
fake__en__Indri-TTS-0.1__silent_bullet_06_f000162,Indri-TTS-0.1,1,5.377983570098877,12.897167205810549,2.6992855160371723,1.1713118683168442,7.852754592895508,0.07018465435557059,-0.4379138664302613
fake__en__Indri-TTS-0.1__silent_bullet_06_f000194,Indri-TTS-0.1,1,4.251730442047119,13.003765106201172,2.675964295371332,0.7925420689777454,7.617043972015381,-0.26427251051875245,-0.3418975893707914
fake__en__Indri-TTS-0.1__silent_bullet_06_f000222,Indri-TTS-0.1,1,4.9384846687316895,13.794533729553224,2.7183262567223427,1.2271700310690168,7.665048122406006,0.1697550886093046,0.3703740309095
fake__en__Indri-TTS-0.1__silent_bullet_06_f000271,Indri-TTS-0.1,1,6.659063816070557,13.928406715393066,2.7610824805859315,1.881942503739252,7.637392520904541,0.18517289015239333,0.4909578853013211
fake__en__Indri-TTS-0.1__silent_bullet_07_f000304,Indri-TTS-0.1,1,9.091459274291992,13.672581672668455,2.6439510435324967,3.042993123983525,7.766111373901367,0.2788177179768313,0.2605277540230723
fake__en__Indri-TTS-0.1__silent_bullet_11_f000040,Indri-TTS-0.1,1,5.946842670440674,14.174771308898926,2.712393245346428,1.7684313563352931,7.539030075073242,0.13652385881940626,0.7128666750712843
fake__en__Kani-TTS-370M__dorothy_and_wizard_oz_03_f000057,Kani-TTS-370M,1,-0.5761381983757019,13.625118255615234,2.614247311098643,-0.8713640541966184,7.641833782196045,0.055788298842047765,0.21777587443378071
fake__en__Kani-TTS-370M__dorothy_and_wizard_oz_16_f000031,Kani-TTS-370M,1,6.51684045791626,14.625279426574709,2.607642875589866,2.363876994881684,7.7079691886901855,0.6135391889688032,1.118654332105693
fake__en__Kani-TTS-370M__piratesofersatz_09_leinster_64kb_f000103,Kani-TTS-370M,1,6.831182956695557,14.066888809204102,2.714383726455865,2.1059487349885977,7.642569541931152,0.2559408676029626,0.6156933166598311
fake__en__Kani-TTS-370M__silent_bullet_06_f000137,Kani-TTS-370M,1,3.605650186538696,13.283167839050291,2.6586223616151945,0.6567716163757776,7.702979564666748,0.0010007086161166329,-0.09023024779926891
fake__en__Kani-TTS-370M__silent_bullet_06_f000353,Kani-TTS-370M,1,2.1101441383361816,12.494853019714355,2.5340775226423222,0.0601858734013388,7.782614707946777,-0.22481358425902712,-0.8002916451258459
fake__en__Kani-TTS-370M__silent_bullet_08_f000130,Kani-TTS-370M,1,0.3510017395019531,12.68641185760498,2.4709093104206308,-0.4767685744642311,7.7617597579956055,-0.17238122592098878,-0.6277482236823009
fake__en__Kani-TTS-370M__silent_bullet_08_f000138,Kani-TTS-370M,1,3.673671007156372,14.060664176940918,2.66992769065461,0.8951753751192891,7.541358470916748,0.08891188032163258,0.6100865831896123
fake__en__Kani-TTS-370M__silent_bullet_08_f000297,Kani-TTS-370M,1,4.428977489471436,13.874120712280272,2.7756120797930195,0.9327668567768188,7.719396591186523,0.2937845244826399,0.4420606753541368
fake__en__Kani-TTS-370M__silent_bullet_10_f000190,Kani-TTS-370M,1,6.395379543304443,14.41908359527588,2.8338034868520503,1.786648788915739,7.627589225769043,0.3902505105773527,0.9329268834979196
fake__en__Kani-TTS-370M__silent_bullet_11_f000256,Kani-TTS-370M,1,3.221774339675904,12.826627731323242,2.614289941339085,0.4526821342662056,7.6863532066345215,-0.23158774372195212,-0.5014511190514058
fake__en__Kani-TTS-370M__silent_bullet_11_f000261,Kani-TTS-370M,1,5.9465179443359375,13.958222389221191,2.5159752986273705,2.1171151590528203,7.72461462020874,0.3401279159438304,0.5178138551516228
fake__en__Kitten-TTS-Nano-0.1__dorothy_and_wizard_oz_12_f000066,Kitten-TTS-Nano-0.1,1,4.998588562011719,12.765606880187988,2.7109012064593205,0.9639724474123575,7.64957857131958,-0.3187402178657077,-0.5564146307860384
fake__en__Kitten-TTS-Nano-0.1__dorothy_and_wizard_oz_14_f000058,Kitten-TTS-Nano-0.1,1,5.86753511428833,13.348933219909668,2.644526759890824,1.6330057881109228,7.717620372772217,0.05437549527855943,-0.030993180217486274
fake__en__Kitten-TTS-Nano-0.1__dorothy_and_wizard_oz_15_f000011,Kitten-TTS-Nano-0.1,1,8.011683464050293,14.00534439086914,2.69773462385108,2.599178254633227,7.5996551513671875,0.1585901968312473,0.5602582105211614
fake__en__Kitten-TTS-Nano-0.1__dorothy_and_wizard_oz_16_f000083,Kitten-TTS-Nano-0.1,1,8.36533260345459,13.091253280639648,2.7016413041243474,2.4602654964221267,7.777186393737793,0.034977187604478654,-0.26309407855557343
fake__en__Kitten-TTS-Nano-0.1__hunters_space_14_f000042,Kitten-TTS-Nano-0.1,1,8.201833724975586,13.513788223266602,2.646566996777296,2.634580913890594,7.744045257568359,0.17149784789151035,0.11749720860776627
fake__en__Kitten-TTS-Nano-0.1__piratesofersatz_02_leinster_64kb_f000191,Kitten-TTS-Nano-0.1,1,4.224734783172607,13.235554695129396,2.4929120792888813,1.2393705969561364,7.6008782386779785,-0.18611281615387432,-0.13311699136202673
fake__en__Kitten-TTS-Nano-0.1__piratesofersatz_06_leinster_64kb_f000166,Kitten-TTS-Nano-0.1,1,7.8189377784729,13.880281448364258,2.4933087209065707,2.905096238018955,7.7000250816345215,0.26512680038461944,0.4476098554089282
fake__en__Kitten-TTS-Nano-0.1__piratesofersatz_07_leinster_64kb_f000062,Kitten-TTS-Nano-0.1,1,6.143832206726074,13.762099266052246,2.6879071466063724,1.7811044712795652,7.748978137969971,0.29133297650255396,0.34115923003281085
fake__en__Kitten-TTS-Nano-0.1__piratesofersatz_11_leinster_64kb_f000087,Kitten-TTS-Nano-0.1,1,9.77961540222168,13.414788246154783,2.517867358012998,3.516987475354363,7.720240592956543,0.08828598552687958,0.02832463394713376
fake__en__Kitten-TTS-Nano-0.1__silent_bullet_06_f000039,Kitten-TTS-Nano-0.1,1,6.152023792266846,14.00096321105957,2.795646009829019,1.6337862202333024,7.838317394256592,0.5438716805174997,0.5563119360363774
fake__en__Kitten-TTS-Nano-0.1__silent_bullet_09_f000304,Kitten-TTS-Nano-0.1,1,9.634949684143066,13.911532402038574,2.826114702557062,2.9703550902567635,7.798079013824463,0.43830401782306183,0.47575862959087983
fake__en__Kitten-TTS-Nano-0.1__silent_bullet_11_f000141,Kitten-TTS-Nano-0.1,1,7.586737155914307,13.87773895263672,2.775644487067249,2.225593592515952,7.754561424255371,0.35247270386007157,0.44531974487857845
fake__en__Kitten-TTS-Nano-0.1__silent_bullet_12_f000317,Kitten-TTS-Nano-0.1,1,8.560571670532227,13.426678657531738,2.639799294176053,2.7692297641135712,7.624804973602295,-0.0612133118750901,0.03903472325411979
fake__en__Kitten-TTS-Nano-0.1__silent_bullet_13_f000132,Kitten-TTS-Nano-0.1,1,6.844724655151367,13.917106628417969,2.74837846826961,1.9899189308023413,7.804938316345215,0.4519444040886021,0.48077952083240405
fake__en__Kitten-TTS-Nano-0.2__dorothy_and_wizard_oz_02_f000105,Kitten-TTS-Nano-0.2,1,7.363095760345459,14.469171524047852,2.6577572673126872,2.5468049896545235,7.842962265014648,0.762273878498297,0.9780427481507998
fake__en__Kitten-TTS-Nano-0.2__dorothy_and_wizard_oz_03_f000124,Kitten-TTS-Nano-0.2,1,8.564006805419922,13.696221351623535,2.7173494822934776,2.6898149540627365,7.790983200073242,0.32982139786576503,0.28182079971937884
fake__en__Kitten-TTS-Nano-0.2__dorothy_and_wizard_oz_12_f000078,Kitten-TTS-Nano-0.2,1,6.237390995025635,13.299577713012695,2.545115446333852,1.969660718595016,7.6809983253479,-0.027275707022859322,-0.07544932810843631
fake__en__Kitten-TTS-Nano-0.2__dorothy_and_wizard_oz_16_f000104,Kitten-TTS-Nano-0.2,1,4.693967342376709,13.639404296875,2.6584211265168247,1.2083363970692311,7.7700324058532715,0.27023802186165513,0.23064378731624996
fake__en__Kitten-TTS-Nano-0.2__dorothy_and_wizard_oz_19_f000041,Kitten-TTS-Nano-0.2,1,4.986937046051025,13.231362342834473,2.563186187229589,1.401059950025979,7.647836685180664,-0.11180588746840933,-0.13689318261912678
fake__en__Kitten-TTS-Nano-0.2__hunters_space_08_f000029,Kitten-TTS-Nano-0.2,1,6.120389461517334,13.911931991577148,2.643385182956877,1.903026677984427,7.742794513702393,0.3487790565524953,0.47611855318886076
fake__en__Kitten-TTS-Nano-0.2__hunters_space_11_f000081,Kitten-TTS-Nano-0.2,1,4.30146074295044,12.8128662109375,2.167695469046697,1.7988086432032726,7.6686201095581055,-0.26655929081216284,-0.5138465785236376
fake__en__Kitten-TTS-Nano-0.2__hunters_space_17_f000032,Kitten-TTS-Nano-0.2,1,4.695254802703857,13.719354629516602,2.685828361965495,1.176868766561032,7.710412502288818,0.20950541307951956,0.30265771312325446
fake__en__Kitten-TTS-Nano-0.2__piratesofersatz_05_leinster_64kb_f000230,Kitten-TTS-Nano-0.2,1,6.990135669708252,14.37619686126709,2.736309732682458,2.207507828408476,7.874190330505371,0.7710720164215704,0.8942973746644973
fake__en__Kitten-TTS-Nano-0.2__piratesofersatz_07_leinster_64kb_f000092,Kitten-TTS-Nano-0.2,1,4.274097442626953,14.338241577148438,2.655678699949761,1.2479654425605706,7.627912998199463,0.35436731713769937,0.8601097868935098
fake__en__Kitten-TTS-Nano-0.2__piratesofersatz_07_leinster_64kb_f000202,Kitten-TTS-Nano-0.2,1,6.796533107757568,13.705662727355955,2.511159926236319,2.387042447918028,7.7250213623046875,0.22704345080166638,0.2903249611036527
fake__en__Kitten-TTS-Nano-0.2__silent_bullet_02_f000208,Kitten-TTS-Nano-0.2,1,8.25572681427002,14.530546188354492,2.6784396405779485,2.8883626247512093,7.700922012329102,0.5594397127744647,1.0333249511857925
fake__en__Kitten-TTS-Nano-0.2__silent_bullet_06_f000178,Kitten-TTS-Nano-0.2,1,7.508092403411865,14.093547821044922,2.6105424794882888,2.591171294930166,7.611968040466309,0.2182930387110089,0.6397059759867032
fake__en__Kitten-TTS-Nano-0.2__silent_bullet_08_f000257,Kitten-TTS-Nano-0.2,1,2.4231486320495605,13.612825393676758,2.684449326762527,0.218193403107918,7.6009907722473145,-0.01602008065138845,0.20670328451021402
fake__en__Kitten-TTS-Nano-0.2__silent_bullet_09_f000158,Kitten-TTS-Nano-0.2,1,6.80931282043457,13.2439546585083,2.469429359800216,2.340801175969528,7.744819164276123,0.0512295563413285,-0.1255508647486245
fake__en__Kitten-TTS-Nano-0.2__silent_bullet_13_f000036,Kitten-TTS-Nano-0.2,1,10.205565452575684,14.661834716796877,2.547290774202531,3.9910540772572825,7.681400775909424,0.5868924248338891,1.1515808987744465
fake__en__Kyutai-TTS__dorothy_and_wizard_oz_05_f000007,Kyutai-TTS,1,8.906743049621582,14.646527290344238,2.7179306075585097,3.095639372650959,7.702459335327148,0.614168200756218,1.137792990251313
fake__en__Kyutai-TTS__dorothy_and_wizard_oz_13_f000068,Kyutai-TTS,1,4.272218227386475,13.812286376953123,2.645265928606602,1.10451844456405,7.649192810058594,0.15202337492482654,0.3863644313305359
fake__en__Kyutai-TTS__dorothy_and_wizard_oz_15_f000020,Kyutai-TTS,1,7.773932933807373,13.26091194152832,2.608383733580048,2.4460239271655064,7.673774719238281,-0.056410542297975326,-0.11027687549874562
fake__en__Kyutai-TTS__hunters_space_07_f000074,Kyutai-TTS,1,3.7330050468444815,13.67808723449707,2.572812950522298,0.9924745746977016,7.77466344833374,0.29517388069965467,0.26548679681816706
fake__en__Kyutai-TTS__hunters_space_11_f000109,Kyutai-TTS,1,3.1628124713897705,12.422009468078612,2.572120649457341,0.388778818371304,7.528937816619873,-0.6692373591651312,-0.8659042567272338
fake__en__Kyutai-TTS__piratesofersatz_03_leinster_64kb_f000032,Kyutai-TTS,1,5.811835289001465,14.020647048950195,2.802696662296833,1.4735388528042757,7.776410102844238,0.4522855251683896,0.5740418240132911
fake__en__Kyutai-TTS__piratesofersatz_03_leinster_64kb_f000260,Kyutai-TTS,1,2.682950973510742,13.112357139587402,2.5377498094164834,0.4676426226953434,7.705040454864502,-0.0725827212936638,-0.24408513034621682
fake__en__Kyutai-TTS__piratesofersatz_04_leinster_64kb_f000272,Kyutai-TTS,1,4.429618835449219,12.725098609924316,2.404256935612449,1.338441650635626,7.848729133605957,-0.013841033097164002,-0.5929017781555821
fake__en__Kyutai-TTS__piratesofersatz_08_leinster_64kb_f000058,Kyutai-TTS,1,3.673814058303833,13.988332748413086,2.6490529671804124,0.9046578144338288,7.7267680168151855,0.3571827300799419,0.5449352579178579
fake__en__Kyutai-TTS__piratesofersatz_10_leinster_64kb_f000015,Kyutai-TTS,1,5.1398749351501465,13.690070152282717,2.6647688841517665,1.382727434245419,7.840182304382324,0.4068818304221655,0.27628020972659495
fake__en__Kyutai-TTS__piratesofersatz_10_leinster_64kb_f000023,Kyutai-TTS,1,3.771397590637207,13.155367851257324,2.675649207165148,0.643315069618609,7.855161190032959,0.1903745694946476,-0.20534395070673997
fake__en__Kyutai-TTS__silent_bullet_02_f000125,Kyutai-TTS,1,8.303576469421387,14.284360885620115,2.7785635388691112,2.6182768870917195,7.617059707641602,0.31249064416794886,0.811577654581509
fake__en__Kyutai-TTS__silent_bullet_04_f000018,Kyutai-TTS,1,2.7440364360809326,14.740400314331056,2.8398623690535016,0.3585204813250797,7.815676212310791,0.8401517843979874,1.222347547578424
fake__en__Kyutai-TTS__silent_bullet_06_f000168,Kyutai-TTS,1,2.5860753059387207,14.253686904907228,2.7795339261440204,0.2728963354476081,7.655072212219238,0.36035539795906507,0.7839485791508218
fake__en__Kyutai-TTS__silent_bullet_08_f000288,Kyutai-TTS,1,7.952080726623535,13.562589645385742,2.5692064804034933,2.688140454299002,7.754071235656738,0.20974458574932303,0.1614542738962654
fake__en__Kyutai-TTS__silent_bullet_08_f000294,Kyutai-TTS,1,3.409688711166382,12.228120803833008,2.39383245250397,0.795998406093706,7.759435653686523,-0.38255133321560286,-1.0405462303184323
fake__en__Kyutai-TTS__silent_bullet_09_f000078,Kyutai-TTS,1,3.3092358112335205,14.178693771362305,2.6356212057968063,0.8396498713746194,7.632098197937012,0.2893032347658677,0.7163997675736605
fake__en__Kyutai-TTS__silent_bullet_10_f000284,Kyutai-TTS,1,6.827187061309815,13.302623748779297,2.60429130782229,2.080208751972312,7.725066184997559,0.04560086863685713,-0.07270566230425694
fake__en__Kyutai-TTS__silent_bullet_13_f000264,Kyutai-TTS,1,5.865203380584717,14.712024688720703,2.717946509407151,1.873239006629528,7.62164306640625,0.512533137659467,1.1967886770907727
fake__en__Llasa-1B-Multilingual__dorothy_and_wizard_oz_06_f000062,Llasa-1B-Multilingual,1,5.364666938781738,9.93022918701172,1.4096340025275838,2.899497013161449,7.082858085632324,-2.5152634160177256,-3.1103336963458026
fake__en__Llasa-1B-Multilingual__dorothy_and_wizard_oz_12_f000068,Llasa-1B-Multilingual,1,1.7949461936950684,13.908843040466309,2.75178797228914,-0.0908368006155995,7.679178237915039,0.2441637895637784,0.47333623210566195
fake__en__Llasa-1B-Multilingual__hunters_space_03_f000076,Llasa-1B-Multilingual,1,2.567918539047241,14.69224452972412,2.721582087407069,0.5124123001427364,7.420657634735107,0.17750478661061259,1.178972029487614
fake__en__Llasa-1B-Multilingual__hunters_space_05_f000127,Llasa-1B-Multilingual,1,4.717115879058838,13.097862243652344,2.3971772478753497,1.578891137991959,7.764934062957764,0.018072947191681038,-0.2571411655865807
fake__en__Llasa-1B-Multilingual__hunters_space_11_f000102,Llasa-1B-Multilingual,1,2.6913836002349854,12.830596923828123,2.153778154159009,1.1581649320029432,7.5976948738098145,-0.37365763281180514,-0.49787593524521007
fake__en__Llasa-1B-Multilingual__hunters_space_12_f000065,Llasa-1B-Multilingual,1,3.681001663208008,13.20030689239502,2.549251489949097,0.8807574902565002,7.759255409240723,0.054996386085032906,-0.16486586052998986
fake__en__Llasa-1B-Multilingual__piratesofersatz_02_leinster_64kb_f000206,Llasa-1B-Multilingual,1,7.040745735168457,13.724722862243652,2.537697454784175,2.4309102912221414,7.434478759765625,-0.23580846785306248,0.3074930590254854
fake__en__Llasa-1B-Multilingual__piratesofersatz_05_leinster_64kb_f000065,Llasa-1B-Multilingual,1,3.839804172515869,14.28189468383789,2.694406175919521,0.968724761052824,7.599415302276611,0.2827500434379845,0.8093562645471938
fake__en__Llasa-1B-Multilingual__piratesofersatz_05_leinster_64kb_f000112,Llasa-1B-Multilingual,1,3.693990468978882,13.71886157989502,2.5869882674892573,0.960671100688387,7.526749610900879,-0.08872902154630566,0.3022136069176312
fake__en__Llasa-1B-Multilingual__piratesofersatz_06_leinster_64kb_f000131,Llasa-1B-Multilingual,1,3.4636526107788086,13.372004508972168,2.637184367658344,0.6658853848804412,7.536795139312744,-0.22864194844131402,-0.010212102216638727
fake__en__Llasa-1B-Multilingual__piratesofersatz_10_leinster_64kb_f000040,Llasa-1B-Multilingual,1,5.08732271194458,12.891241073608398,2.403417276534189,1.658257127639806,7.6273908615112305,-0.2981606635481246,-0.4432517309597465
fake__en__Llasa-1B-Multilingual__piratesofersatz_11_leinster_64kb_f000098,Llasa-1B-Multilingual,1,7.526021957397461,13.9998140335083,2.6186851664367388,2.547448019576901,7.592457294464111,0.1444202275722174,0.555276833564857
fake__en__Llasa-1B-Multilingual__piratesofersatz_11_leinster_64kb_f000105,Llasa-1B-Multilingual,1,6.634257316589356,14.38406753540039,2.758620305183352,2.014120279838672,7.781954765319824,0.6249547883160832,0.9013867528366615
fake__en__Llasa-1B-Multilingual__silent_bullet_06_f000045,Llasa-1B-Multilingual,1,3.588524580001831,13.519198417663574,2.664330696440866,0.705375143044893,7.768465518951416,0.2135588645988492,0.12237035078281622
fake__en__Llasa-1B-Multilingual__silent_bullet_07_f000213,Llasa-1B-Multilingual,1,4.846973896026611,14.893446922302246,2.7116970395813924,1.523354596533241,7.5330891609191895,0.4505516232879326,1.3602017216299276
fake__en__Llasa-1B-Multilingual__silent_bullet_10_f000110,Llasa-1B-Multilingual,1,6.385287284851074,15.307601928710938,2.699158370343431,2.297906468503089,7.6547112464904785,0.8344178641330181,1.7332449213100727
