attack,label,C,T,rog_L12,vel_L9,logit_GOAT,logit_robust_GOAT
-,0,-10.966588020324707,2.7726272576502122,10.966588020324707,2.7726272576502122,-0.6373566389083862,-1.2436461448669434
-,0,-10.815733909606934,2.798325662733724,10.815733909606934,2.798325662733724,-7.923243045806885,-1.1251959800720215
A09,1,-10.64997386932373,2.637076608882026,10.64997386932373,2.637076608882026,0.5592532753944397,6.84138822555542
A15,1,-10.635974884033203,2.713964252622881,10.635974884033203,2.713964252622881,-2.9765124320983887,6.772655010223389
A17,1,-11.366592407226562,2.7438244311206894,11.366592407226562,2.7438244311206894,6.4412336349487305,10.965413093566895
-,0,-10.265658378601074,2.764854924186782,10.265658378601074,2.764854924186782,-14.80014705657959,-3.2330832481384277
-,0,-11.144269943237305,2.76863176036655,11.144269943237305,2.76863176036655,-5.566595077514648,-1.9115047454833984
A14,1,-11.35335922241211,2.8781360859125837,11.35335922241211,2.8781360859125837,3.651937484741211,5.115602493286133
A15,1,-10.769546508789062,2.7526695213987056,10.769546508789062,2.7526695213987056,3.3492095470428467,0.12504899501800537
A19,1,-10.80066967010498,2.751838289115429,10.80066967010498,2.751838289115429,1.9201520681381226,2.8350300788879395
-,0,-10.556314468383789,2.8381043709110814,10.556314468383789,2.8381043709110814,-1.307733416557312,-1.6001441478729248
A10,1,-10.839733123779297,2.6859592572919846,10.839733123779297,2.6859592572919846,1.747370719909668,5.341238021850586
A18,1,-10.976449966430664,2.757205200093613,10.976449966430664,2.757205200093613,2.2827751636505127,2.1546177864074707
A15,1,-10.9902925491333,2.710929736777055,10.9902925491333,2.710929736777055,-2.8112502098083496,6.129578590393066
A11,1,-10.624857902526855,2.7988539496094336,10.624857902526855,2.7988539496094336,1.7253587245941162,5.691096782684326
A14,1,-11.030208587646484,2.807931203157556,11.030208587646484,2.807931203157556,6.999405860900879,8.080893516540527
A12,1,-10.970860481262207,2.8066078456978287,10.970860481262207,2.8066078456978287,5.408321380615234,7.820840835571289
-,0,-10.48286247253418,2.891968264855633,10.48286247253418,2.891968264855633,-2.571910858154297,-0.41199856996536255
-,0,-11.295170783996582,2.8418003386715465,11.295170783996582,2.8418003386715465,3.3611044883728027,-1.3710997104644775
A14,1,-11.033028602600098,2.8576822871657197,11.033028602600098,2.8576822871657197,1.8476146459579468,2.8978986740112305
A13,1,-10.770247459411621,2.8889248174173088,10.770247459411621,2.8889248174173088,6.758944988250732,9.811626434326172
-,0,-11.16627025604248,2.7362472441882164,11.16627025604248,2.7362472441882164,-2.684279680252075,-8.830162048339844
A10,1,-10.798200607299805,2.664033887447199,10.798200607299805,2.664033887447199,-2.3056867122650146,0.14296811819076538
A19,1,-11.174915313720703,2.7770515001814946,11.174915313720703,2.7770515001814946,-0.11650393158197403,0.27213001251220703
-,0,-10.99206256866455,2.69378763924438,10.99206256866455,2.69378763924438,-10.477004051208496,-2.908580780029297
A19,1,-10.85732364654541,2.863356365340584,10.85732364654541,2.863356365340584,1.0680195093154907,4.2737812995910645
A08,1,-10.510220527648926,2.746904278921665,10.510220527648926,2.746904278921665,5.562527656555176,5.038579940795898
-,0,-10.655318260192871,2.7318705211961625,10.655318260192871,2.7318705211961625,-6.0343146324157715,-1.6208066940307617
-,0,-11.103331565856934,2.8058722698255565,11.103331565856934,2.8058722698255565,-4.031420707702637,-0.4393835663795471
-,0,-10.634955406188965,2.808162470162596,10.634955406188965,2.808162470162596,3.620783805847168,1.9596095085144043
A10,1,-10.94849967956543,2.703860418485282,10.94849967956543,2.703860418485282,7.450761795043945,6.445890426635742
A16,1,-10.583826065063477,2.5723284451771273,10.583826065063477,2.5723284451771273,2.8185832500457764,-0.6920493841171265
A14,1,-10.655444145202637,2.716441889921213,10.655444145202637,2.716441889921213,0.492368221282959,7.195163249969482
A09,1,-10.960521697998047,2.739655331961594,10.960521697998047,2.739655331961594,4.168392181396484,5.881700038909912
A18,1,-11.287772178649902,2.730004688385354,11.287772178649902,2.730004688385354,2.580376386642456,0.8527187705039978
A16,1,-10.461874008178711,2.58277113152083,10.461874008178711,2.58277113152083,4.998804092407227,5.43450927734375
A11,1,-10.666017532348633,2.6289440431500926,10.666017532348633,2.6289440431500926,3.413544178009033,6.69937801361084
-,0,-11.233665466308594,2.722503300050537,11.233665466308594,2.722503300050537,-1.7339693307876587,-1.7016749382019043
A07,1,-9.031194686889648,2.5948331121842587,9.031194686889648,2.5948331121842587,5.970249176025391,4.622012138366699
-,0,-11.082659721374512,2.7247731923528256,11.082659721374512,2.7247731923528256,-9.731491088867188,-4.673675537109375
-,0,-10.716548919677734,2.632505434648106,10.716548919677734,2.632505434648106,-8.991110801696777,-3.6305532455444336
A07,1,-10.329289436340332,2.6769774986016652,10.329289436340332,2.6769774986016652,4.979920387268066,6.537383079528809
-,0,-11.142105102539062,2.7723559477286503,11.142105102539062,2.7723559477286503,-4.260862827301025,-3.1103219985961914
-,0,-11.192325592041016,2.7925266194678566,11.192325592041016,2.7925266194678566,-9.307531356811523,-7.629156112670898
-,0,-10.902461051940918,2.7139030361493233,10.902461051940918,2.7139030361493233,-5.64823055267334,-2.4784820079803467
A14,1,-10.589316368103027,2.694888566875205,10.589316368103027,2.694888566875205,-7.440423965454102,-1.1871533393859863
A17,1,-10.760231018066406,2.712639964819179,10.760231018066406,2.712639964819179,4.479343414306641,4.151852607727051
-,0,-10.65898609161377,2.8434470407712755,10.65898609161377,2.8434470407712755,-3.420102596282959,-2.387828826904297
A19,1,-10.741157531738281,2.9174212000289175,10.741157531738281,2.9174212000289175,0.5452092289924622,-1.639526605606079
A13,1,-10.211270332336426,2.802190927705677,10.211270332336426,2.802190927705677,7.811602592468262,8.80948257446289
A13,1,-10.631319046020508,2.8442075037020262,10.631319046020508,2.8442075037020262,6.13394021987915,7.124903678894043
-,0,-11.069798469543457,2.7661234753762027,11.069798469543457,2.7661234753762027,-4.638517379760742,-5.496570110321045
A08,1,-10.594477653503418,2.7813944365832337,10.594477653503418,2.7813944365832337,7.5226521492004395,7.850237846374512
A16,1,-11.125113487243652,2.7676115264893077,11.125113487243652,2.7676115264893077,4.370838165283203,0.5061830282211304
A09,1,-10.896089553833008,2.752330101468036,10.896089553833008,2.752330101468036,5.613908767700195,7.367640018463135
-,0,-10.657052040100098,2.7151418362711004,10.657052040100098,2.7151418362711004,-4.286035537719727,-3.229707717895508
A08,1,-10.847725868225098,2.7981168757624446,10.847725868225098,2.7981168757624446,4.559627056121826,3.3115084171295166
-,0,-11.14860725402832,2.797807886212957,11.14860725402832,2.797807886212957,-11.824870109558105,-8.874802589416504
-,0,-11.025381088256836,2.7369278947824496,11.025381088256836,2.7369278947824496,-4.512813091278076,-1.0355077981948853
-,0,-11.053178787231445,2.69445970397168,11.053178787231445,2.69445970397168,-1.3253811597824097,-4.133004188537598
-,0,-10.678840637207031,2.8887152886579166,10.678840637207031,2.8887152886579166,1.9480957984924316,-1.120875597000122
-,0,-11.026507377624512,2.811546617341817,11.026507377624512,2.811546617341817,-3.1239006519317627,-1.2304606437683105
A18,1,-11.209277153015137,2.6551856891662173,11.209277153015137,2.6551856891662173,1.3972617387771606,0.7880154848098755
-,0,-11.224924087524414,2.6713017552907927,11.224924087524414,2.6713017552907927,-9.154867172241211,-8.033180236816406
-,0,-10.995538711547852,2.7342229460921343,10.995538711547852,2.7342229460921343,-10.918478012084961,-8.647220611572266
A11,1,-11.290841102600098,2.689520226630737,11.290841102600098,2.689520226630737,3.6327965259552,9.917945861816406
-,0,-10.358843803405762,2.7523861593728847,10.358843803405762,2.7523861593728847,-3.1701807975769043,1.253532886505127
-,0,-11.175874710083008,2.735367298999566,11.175874710083008,2.735367298999566,-3.8742849826812744,-3.7740511894226074
-,0,-11.355040550231934,2.7453414795128817,11.355040550231934,2.7453414795128817,-7.5901665687561035,-1.8838081359863281
-,0,-10.106222152709961,2.7385439502074567,10.106222152709961,2.7385439502074567,-5.04747200012207,1.0912010669708252
A13,1,-10.939685821533203,2.669438120113427,10.939685821533203,2.669438120113427,5.988492488861084,8.330862998962402
A10,1,-10.248007774353027,2.7133900928154358,10.248007774353027,2.7133900928154358,4.369867324829102,7.511113166809082
-,0,-10.541626930236816,2.6629023763267545,10.541626930236816,2.6629023763267545,-1.8225631713867188,-1.0546691417694092
-,0,-11.013422966003418,2.805931940072431,11.013422966003418,2.805931940072431,-10.208512306213379,-5.0896196365356445
-,0,-10.926368713378906,2.847571194005398,10.926368713378906,2.847571194005398,-5.466513633728027,-3.8493499755859375
A14,1,-10.90383243560791,2.775259788180015,10.90383243560791,2.775259788180015,1.6024012565612793,4.727760314941406
A11,1,-10.636959075927734,2.7994916638378227,10.636959075927734,2.7994916638378227,7.657951831817627,8.769379615783691
A17,1,-10.81357192993164,2.756676807951542,10.81357192993164,2.756676807951542,6.798561096191406,8.65905475616455
-,0,-10.61764907836914,2.786044308204695,10.61764907836914,2.786044308204695,-7.266834259033203,-1.3883495330810547
A18,1,-10.076674461364746,2.7662533970166088,10.076674461364746,2.7662533970166088,-0.34707561135292053,4.215551853179932
-,0,-11.022563934326172,2.925892155739884,11.022563934326172,2.925892155739884,-8.741095542907715,-1.975882887840271
A17,1,-10.855183601379395,2.841984139197696,10.855183601379395,2.841984139197696,0.9578559994697571,2.4892778396606445
-,0,-10.361393928527832,2.801890985448116,10.361393928527832,2.801890985448116,-10.343111991882324,-2.4802932739257812
A14,1,-10.63917350769043,2.804165956356755,10.63917350769043,2.804165956356755,3.0569989681243896,5.908968448638916
-,0,-10.969740867614746,2.696569464077695,10.969740867614746,2.696569464077695,-4.762150764465332,-2.734372138977051
A08,1,-11.034307479858398,2.779897624693038,11.034307479858398,2.779897624693038,0.3652328848838806,3.0745184421539307
A19,1,-11.107918739318848,2.818334446860904,11.107918739318848,2.818334446860904,2.1280438899993896,0.2997550666332245
A11,1,-8.579100608825684,2.5738340883481583,8.579100608825684,2.5738340883481583,5.224659442901611,5.754149436950684
A18,1,-11.305912971496582,2.7194341191802693,11.305912971496582,2.7194341191802693,4.367617607116699,7.399029731750488
-,0,-10.290048599243164,2.8037312849681264,10.290048599243164,2.8037312849681264,-4.555516242980957,-3.0327913761138916
-,0,-11.16620922088623,2.7531358035277225,11.16620922088623,2.7531358035277225,-4.959329605102539,-2.4195120334625244
A10,1,-10.40414047241211,2.549153562300977,10.40414047241211,2.549153562300977,5.954344272613525,4.310328006744385
-,0,-11.202370643615723,2.631737124389922,11.202370643615723,2.631737124389922,-6.2897138595581055,-5.486540794372559
-,0,-11.018531799316406,2.71247232281863,11.018531799316406,2.71247232281863,-4.471089839935303,-0.9943596720695496
A10,1,-10.162880897521973,2.6538802761483127,10.162880897521973,2.6538802761483127,-7.7019243240356445,5.108154296875
A09,1,-10.834772109985352,2.7629446675881555,10.834772109985352,2.7629446675881555,5.437063217163086,7.706125259399414
-,0,-10.199895858764648,2.701981408269577,10.199895858764648,2.701981408269577,-8.162806510925293,-3.094841957092285
A14,1,-11.088188171386719,2.787665045766763,11.088188171386719,2.787665045766763,3.1669769287109375,6.508807182312012
-,0,-10.59847354888916,2.8091438812318894,10.59847354888916,2.8091438812318894,4.381789207458496,0.9013326168060303
-,0,-10.875638008117676,2.739437550830917,10.875638008117676,2.739437550830917,-0.14094731211662292,5.842077255249023
-,0,-11.268811225891113,2.6751679873860774,11.268811225891113,2.6751679873860774,-3.345431089401245,-3.6534841060638428
-,0,-11.077180862426758,2.779780848571391,11.077180862426758,2.779780848571391,-4.285669803619385,-5.868890762329102
A09,1,-10.840378761291504,2.73327304936156,10.840378761291504,2.73327304936156,3.4522347450256348,5.86937141418457
-,0,-10.266868591308594,2.801306958925496,10.266868591308594,2.801306958925496,-11.044188499450684,-3.3794000148773193
A15,1,-10.730691909790039,2.79586199983963,10.730691909790039,2.79586199983963,-2.4889471530914307,6.39695930480957
-,0,-10.526987075805664,2.8340051939393605,10.526987075805664,2.8340051939393605,-3.194180727005005,-0.7090883255004883
A09,1,-10.877243995666504,2.7400672964363157,10.877243995666504,2.7400672964363157,7.3822174072265625,8.301509857177734
-,0,-11.107197761535645,2.7231473045746957,11.107197761535645,2.7231473045746957,-4.662226676940918,-4.043870449066162
-,0,-11.223995208740234,2.7024838355463054,11.223995208740234,2.7024838355463054,-4.874375343322754,-6.41278076171875
-,0,-11.152209281921387,2.76604848100611,11.152209281921387,2.76604848100611,-4.289949417114258,-3.628765106201172
A10,1,-7.948146343231201,2.637332842734075,7.948146343231201,2.637332842734075,6.67146110534668,9.63722038269043
A13,1,-9.997254371643066,2.797977972276138,9.997254371643066,2.797977972276138,8.019343376159668,8.797760009765625
A19,1,-10.448308944702148,2.7564001065420376,10.448308944702148,2.7564001065420376,1.8784807920455933,1.2740697860717773
-,0,-10.793451309204102,2.6485649488617216,10.793451309204102,2.6485649488617216,0.24163410067558289,2.6939101219177246
A16,1,-10.349501609802246,2.672084201877867,10.349501609802246,2.672084201877867,5.013055801391602,6.287497520446777
A16,1,-9.950793266296387,2.6933170644013873,9.950793266296387,2.6933170644013873,7.8162031173706055,3.195845127105713
A11,1,-10.673039436340332,2.669312221982456,10.673039436340332,2.669312221982456,6.744420051574707,7.743535041809082
A13,1,-10.789285659790039,2.7813356148140187,10.789285659790039,2.7813356148140187,7.345081329345703,7.269800186157227
-,0,-11.089150428771973,2.6808426922730955,11.089150428771973,2.6808426922730955,-2.5067572593688965,-4.219700813293457
-,0,-10.864532470703125,2.7296132363950854,10.864532470703125,2.7296132363950854,-4.59139347076416,-6.891648769378662
-,0,-10.943367004394531,2.879181244044275,10.943367004394531,2.879181244044275,-6.177522659301758,-5.092806339263916
A15,1,-11.02658748626709,2.757059727148373,11.02658748626709,2.757059727148373,-3.0387775897979736,1.436632752418518
A15,1,-11.156229972839355,2.8353204888846455,11.156229972839355,2.8353204888846455,2.7127859592437744,4.884831428527832
A19,1,-11.072831153869629,2.843349243152178,11.072831153869629,2.843349243152178,0.9349622130393982,0.49760082364082336
A11,1,-10.870351791381836,2.746587489618665,10.870351791381836,2.746587489618665,1.0864875316619873,7.419656753540039
A16,1,-10.56653118133545,2.7799708656568765,10.56653118133545,2.7799708656568765,3.9981517791748047,4.531241416931152
-,0,-10.786059379577637,2.723652777209184,10.786059379577637,2.723652777209184,-8.224600791931152,-1.209182620048523
A15,1,-10.539716720581055,2.7768218295837173,10.539716720581055,2.7768218295837173,2.5909035205841064,3.221799373626709
-,0,-10.910789489746094,2.7848870557431233,10.910789489746094,2.7848870557431233,-5.681243419647217,-6.127885818481445
-,0,-11.216496467590332,2.705739249847949,11.216496467590332,2.705739249847949,-2.503323554992676,-3.341390609741211
A18,1,-10.69221019744873,2.781379958421453,10.69221019744873,2.781379958421453,0.09668754786252975,0.9346770644187927
-,0,-10.968765258789062,2.7053207208385426,10.968765258789062,2.7053207208385426,-6.0626630783081055,-1.485458254814148
A10,1,-10.697698593139648,2.6836460252291943,10.697698593139648,2.6836460252291943,-1.4725133180618286,1.6157619953155518
A17,1,-11.338528633117676,2.6903775406048673,11.338528633117676,2.6903775406048673,6.106127738952637,7.766096591949463
